chunk_index,chunk_start_ms,chunk_end_ms,chunk_start_local,chunk_end_local,local_hour,is_night_22_06,valid_sample_count,status,observed_span_seconds,median_interval_ms,p95_interval_ms,max_gap_seconds,gap_count_gt_1s,gap_burden_fraction,gravity_baseline_median,magnitude_mean,magnitude_sd,dynamic_magnitude_mean,dynamic_magnitude_median,dynamic_magnitude_sd,high_motion_fraction,dominant_frequency_hz,total_power,very_low_lt_0_3hz_power,very_low_lt_0_3hz_power_ratio,handling_0_3_1hz_power,handling_0_3_1hz_power_ratio,walking_like_1_3hz_power,walking_like_1_3hz_power_ratio,vigorous_2_5_4hz_power,vigorous_2_5_4hz_power_ratio,shaking_like_3_8hz_power,shaking_like_3_8hz_power_ratio,high_freq_8_12hz_power,high_freq_8_12hz_power_ratio,walking_like_power_ratio,shaking_like_power_ratio,chunk_state_candidate
190,1736377047852,1736377347852,2025-01-09 00:57:27+0200,2025-01-09 01:02:27+0200,0,True,1808,ok,299.772,200.0,201.0,0.944,0,0.0,9.894980706468782,9.886081025158127,0.027232325967359212,0.021754112344234848,0.01640498603675855,0.01864302821802661,0.0,0.016666666666666666,0.00025495496777155907,0.0002170204162329627,0.8512107770632423,4.011462725139139e-05,0.15734004950762243,1.8274314296851072e-05,0.07167663551166789,3.0541633856783527e-06,0.011979226811594816,1.329886622166847e-06,0.005216162814126579,,,0.07167663551166789,0.005216162814126579,still_phone_candidate
191,1736377347852,1736377647852,2025-01-09 01:02:27+0200,2025-01-09 01:07:27+0200,1,True,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.905720947096517,9.904808304502032,0.012235153164915611,0.00895583739419455,0.006912151860104743,0.008385992251544318,0.0,0.03333333333333333,6.57189183843984e-05,4.144802156863225e-05,0.6306863014116794,1.1563674845302847e-05,0.17595656060048684,1.5099834868247164e-05,0.22976389812026862,2.1299512659406352e-06,0.032410017059049515,8.697862855343826e-07,0.013234945232161168,,,0.22976389812026862,0.013234945232161168,still_phone_candidate
192,1736377647852,1736377947852,2025-01-09 01:07:27+0200,2025-01-09 01:12:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.208,0,0.0,9.89696833298903,9.895997761164892,0.016462417846056007,0.013140075635945901,0.010999741305409927,0.009964518216430426,0.0,0.016666666666666666,6.26760408328081e-05,2.4883895312089347e-05,0.3970240458944838,2.239968391431686e-05,0.35738830367523194,1.707383110994118e-05,0.2724140019546958,2.731431086167973e-06,0.04358014721214157,9.816215191302257e-07,0.015661830359526965,,,0.2724140019546958,0.015661830359526965,still_phone_candidate
193,1736377947852,1736378247852,2025-01-09 01:12:27+0200,2025-01-09 01:17:27+0200,1,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.904410462425872,9.903954362848332,0.010197825010712598,0.00762427610541916,0.006186950807598457,0.006787788715191645,0.0,0.03333333333333333,4.3334376763268894e-05,2.3224263742584745e-05,0.5359316431261129,1.0050716028231758e-05,0.23193401587699655,1.013383257100793e-05,0.23385204375657653,1.5507794815910056e-06,0.035786357100801275,6.18444716012704e-07,0.014271457494155319,,,0.23385204375657653,0.014271457494155319,still_phone_candidate
194,1736378247852,1736378547852,2025-01-09 01:17:27+0200,2025-01-09 01:22:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.208,0,0.0,9.903886165816104,9.903212532348698,0.01134268618865804,0.008207450717123055,0.006026233006916293,0.007857993684699575,0.0,0.016666666666666666,4.962848440075408e-05,3.43297848060026e-05,0.691735506746222,1.0090813957196786e-05,0.20332706265443523,1.0117182228399173e-05,0.20385837590167163,1.549098023388816e-06,0.031213889404313102,6.110841733586384e-07,0.012313174192951042,,,0.20385837590167163,0.012313174192951042,still_phone_candidate
195,1736378547852,1736378847852,2025-01-09 01:22:27+0200,2025-01-09 01:27:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.904388937433865,9.904350121487298,0.008629488236221021,0.006808838620697418,0.005634695683339963,0.0053018195493702135,0.0,0.18333333333333332,2.2810829181601605e-05,5.392387643459015e-06,0.23639595038519343,7.458135176130093e-06,0.32695589961918425,9.258802825777898e-06,0.40589505765295525,1.355989085923905e-06,0.0594449712953704,5.141729176155713e-07,0.02254073771374715,,,0.40589505765295525,0.02254073771374715,still_phone_candidate
196,1736378847852,1736379147852,2025-01-09 01:27:27+0200,2025-01-09 01:32:27+0200,1,True,1500,ok,299.799,200.0,201.0,0.203,0,0.0,9.90454298142992,9.904467464840652,0.008712080805846786,0.006756538060650748,0.005520276146738112,0.005500477084566087,0.0,0.23333333333333334,2.1862084625440185e-05,4.869722711025012e-06,0.22274740924560674,7.213242521241069e-06,0.329943033558989,9.167541350813364e-06,0.41933518728334807,1.4097757832131365e-06,0.0644849659749568,6.017000489868127e-07,0.027522537731220483,,,0.41933518728334807,0.027522537731220483,still_phone_candidate
197,1736379147852,1736379447852,2025-01-09 01:32:27+0200,2025-01-09 01:37:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.904898135759721,9.904323250264206,0.011461048187452012,0.008069378493576442,0.0059533569925172,0.008159120639839614,0.0,0.016666666666666666,5.896398010105202e-05,4.554991336517515e-05,0.7725040488635954,8.873056951352002e-06,0.15048266647104597,1.0398716331478837e-05,0.17635709654703763,1.5106867309647042e-06,0.025620501336166602,5.727013279409919e-07,0.009712731856965908,,,0.17635709654703763,0.009712731856965908,still_phone_candidate
198,1736379447852,1736379747852,2025-01-09 01:37:27+0200,2025-01-09 01:42:27+0200,1,True,1500,ok,299.799,200.0,201.0,0.212,0,0.0,9.891778960618218,9.891945621586858,0.015403814458599294,0.012963104201112335,0.011900928453187909,0.008322451875771013,0.0,0.08333333333333333,4.9902256314020014e-05,1.387164407324024e-05,0.27797629000881485,1.7586174637065382e-05,0.35241241450889177,1.7203702625153715e-05,0.34474799129113415,2.4093228679001622e-06,0.04828084030387348,9.674778913752079e-07,0.019387457859363272,,,0.34474799129113415,0.019387457859363272,still_phone_candidate
199,1736379747852,1736380047852,2025-01-09 01:42:27+0200,2025-01-09 01:47:27+0200,1,True,1500,ok,299.801,200.0,201.0,0.207,0,0.0,9.90595285713173,9.905609039696571,0.009354474503969522,0.007439343222376113,0.006313817713588854,0.00568159978296797,0.0,0.18333333333333332,2.319504419520514e-05,5.766859817001933e-06,0.24862465311422227,7.907597736378647e-06,0.3409175541908775,8.960798053922063e-06,0.38632381893777257,1.3544459404775103e-06,0.05839376416266972,5.110529764101965e-07,0.022032852022581657,,,0.38632381893777257,0.022032852022581657,still_phone_candidate
200,1736380047852,1736380347852,2025-01-09 01:47:27+0200,2025-01-09 01:52:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.90532682496729,9.904342312110403,0.012369486729130207,0.008596947217129964,0.0063409736634270075,0.008947958764622382,0.0,0.016666666666666666,6.498475425646313e-05,5.291319426799468e-05,0.8142401225243096,1.0784179294436525e-05,0.16594937409283153,1.1541397299758503e-05,0.17760161489893828,1.6957214512415424e-06,0.02609414270536989,6.297785056614153e-07,0.009691173150797596,,,0.17760161489893828,0.009691173150797596,still_phone_candidate
201,1736380347852,1736380647852,2025-01-09 01:52:27+0200,2025-01-09 01:57:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.905882511864373,9.905672226117483,0.00945179780280148,0.00717648103688556,0.005854318606108855,0.006154577298857301,0.0,0.03333333333333333,3.569255769875948e-05,1.381921942251699e-05,0.3871736942796141,1.0594923004090236e-05,0.29683843599861914,1.0552121327661239e-05,0.2956392594982899,1.5721804826754057e-06,0.04404785154217312,5.557623425525052e-07,0.015570818635163856,,,0.2956392594982899,0.015570818635163856,still_phone_candidate
202,1736380647852,1736380947852,2025-01-09 01:57:27+0200,2025-01-09 02:02:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.212,0,0.0,9.905383858337338,9.90490664670258,0.009697444963463257,0.007261734208380535,0.005752356098904343,0.006444795268321814,0.0,0.1,2.9456756979987066e-05,1.3023395112718585e-05,0.44211910773364105,6.750729862321735e-06,0.22917423893296143,9.414769427469478e-06,0.31961323623866256,1.3815342661792487e-06,0.0469004197277339,5.793367008228029e-07,0.019667361930452987,,,0.31961323623866256,0.019667361930452987,still_phone_candidate
203,1736380947852,1736381247852,2025-01-09 02:02:27+0200,2025-01-09 02:07:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.213,0,0.0,9.906672113133927,9.90589453555273,0.011649315885544414,0.008540396228834162,0.0065005875001658,0.007960704727000955,0.0,0.03333333333333333,4.881348861227281e-05,2.9102747220236732e-05,0.5962029768329168,1.1076009865637582e-05,0.2269046974621032,1.1446495110241959e-05,0.2344945103424559,1.7298295358075553e-06,0.035437531407510124,6.89619638115713e-07,0.014127644995697502,,,0.2344945103424559,0.014127644995697502,still_phone_candidate
204,1736381247852,1736381547852,2025-01-09 02:07:27+0200,2025-01-09 02:12:27+0200,2,True,1500,ok,299.799,200.0,201.0,0.215,0,0.0,9.897394928139034,9.89570450399722,0.014769274195508504,0.012196101888045647,0.010915334637792817,0.008499652509235527,0.0,0.03333333333333333,5.323663797337247e-05,1.5044130797725808e-05,0.28258979850024485,2.0797304329393802e-05,0.3906577334916614,1.6711748807348924e-05,0.313914428925953,2.4102782205555725e-06,0.04527480157107458,9.899247985049392e-07,0.01859480305649791,,,0.313914428925953,0.01859480305649791,still_phone_candidate
205,1736381547852,1736381847852,2025-01-09 02:12:27+0200,2025-01-09 02:17:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.206,0,0.0,9.905881510542077,9.90467417567612,0.012321612943522927,0.009375103056794697,0.007213249660461329,0.008086238042688581,0.0,0.08333333333333333,4.0338834019471594e-05,1.2102268411951401e-05,0.30001532533413394,1.4170393115679596e-05,0.3512841523589783,1.3124883706972663e-05,0.32536596622096886,1.8517739178436191e-06,0.04590548940878574,7.910878823074536e-07,0.01961107457705879,,,0.32536596622096886,0.01961107457705879,still_phone_candidate
206,1736381847852,1736382147852,2025-01-09 02:17:27+0200,2025-01-09 02:22:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.906994011324066,9.9059653126166,0.011951048440457447,0.008631961105312173,0.006473467447133174,0.008329167265296157,0.0,0.016666666666666666,4.407249223656252e-05,2.9539996107460143e-05,0.6702592616932558,9.409417785449574e-06,0.21349865432941242,1.0497289714498622e-05,0.23818234871206298,1.7691721616945667e-06,0.04014232170484932,6.497109121872158e-07,0.014741869116451188,,,0.23818234871206298,0.014741869116451188,still_phone_candidate
207,1736382147852,1736382447852,2025-01-09 02:22:27+0200,2025-01-09 02:27:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.215,0,0.0,9.906966400611488,9.906596801651338,0.008671005972848207,0.006853771458324753,0.0057059040809681605,0.005324355807941948,0.0,0.7,2.107228381668988e-05,3.702881350591125e-06,0.1757228301783944,7.225138880074832e-06,0.34287403031048325,9.38833291631313e-06,0.4455299196794838,1.4194939622506297e-06,0.06736308103093923,5.541443220405667e-07,0.02629730725255645,,,0.4455299196794838,0.02629730725255645,still_phone_candidate
208,1736382447852,1736382747852,2025-01-09 02:27:27+0200,2025-01-09 02:32:27+0200,2,True,1500,ok,299.799,200.0,201.0,0.205,0,0.0,9.907137269269368,9.907080392643522,0.00908131327996785,0.006874063641289679,0.005661712095435867,0.005934705965335373,0.0,0.4,2.4954171834700652e-05,4.2883090636142976e-06,0.17184738055105805,8.992060756782216e-06,0.3603429845857709,1.067477882939754e-05,0.42777531949801906,1.8831500391829671e-06,0.07546433725219065,5.972682970492946e-07,0.02393460704709696,,,0.42777531949801906,0.02393460704709696,still_phone_candidate
209,1736382747852,1736383047852,2025-01-09 02:32:27+0200,2025-01-09 02:37:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.907445783126086,9.907131176439712,0.010851206762400742,0.007833359850085878,0.0059305155237181495,0.007515726114391385,0.0,0.03333333333333333,4.6974376096259246e-05,3.0413987699452793e-05,0.6474591091349221,9.887350319727657e-06,0.21048390934382258,1.0729310846434527e-05,0.2284077349840298,1.6741860874178532e-06,0.035640411359315005,6.393397557510919e-07,0.013610393769593995,,,0.2284077349840298,0.013610393769593995,still_phone_candidate
210,1736383047852,1736383347852,2025-01-09 02:37:27+0200,2025-01-09 02:42:27+0200,2,True,1500,ok,299.799,200.0,201.0,0.211,0,0.0,9.89337273703567,9.894456899554811,0.016247269430548918,0.013509405291984343,0.01232889729745601,0.009090937298962612,0.0,0.016666666666666666,6.062091284704416e-05,2.640534133697341e-05,0.43558138762440163,1.678063077778262e-05,0.27681257159757255,1.8165907053342395e-05,0.2996640301207235,2.585947154659567e-06,0.04265767427792299,9.79479772752817e-07,0.016157456672158572,,,0.2996640301207235,0.016157456672158572,still_phone_candidate
211,1736383347852,1736383647852,2025-01-09 02:42:27+0200,2025-01-09 02:47:27+0200,2,True,1500,ok,299.799,200.0,201.0,0.202,0,0.0,9.90796977086598,9.907896172894379,0.008582840073652186,0.006879122740537159,0.005937377499233065,0.005133052767305095,0.0,0.18333333333333332,1.960496402367465e-05,4.5194085932479854e-06,0.23052368715343818,6.087906943980078e-06,0.31052885058235336,8.428333442870135e-06,0.4299081310576347,1.301101039003822e-06,0.06636589781203539,5.153420936808498e-07,0.026286306522089544,,,0.4299081310576347,0.026286306522089544,still_phone_candidate
212,1736383647852,1736383947852,2025-01-09 02:47:27+0200,2025-01-09 02:52:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.907646996614229,9.90749874003332,0.008520509895744672,0.006773383307385522,0.0056901501944821575,0.005171300365333367,0.0,0.3833333333333333,2.06649295943016e-05,3.9848393013540705e-06,0.19283101271503478,6.901266913016673e-06,0.3339603399819815,9.056331029980265e-06,0.4382464014045113,1.439674536263322e-06,0.06966752679671917,5.269903113617132e-07,0.025501674658839967,,,0.4382464014045113,0.025501674658839967,still_phone_candidate
213,1736383947852,1736384247852,2025-01-09 02:52:27+0200,2025-01-09 02:57:27+0200,2,True,1810,ok,299.896,200.0,201.0,0.204,0,0.0,9.90443210632371,9.891268819664212,0.03184259913613888,0.02156092008763869,0.009487478296748009,0.026876568984888115,0.0,0.016666666666666666,0.00013490071059213518,0.00016114772363529887,1.1945654172461706,1.3019520229572305e-05,0.09651187286133801,1.2399346179051531e-05,0.09191460982396354,2.0552293641549986e-06,0.015235126302402296,7.957799497079598e-07,0.00589900487710518,,,0.09191460982396354,0.00589900487710518,still_phone_candidate
214,1736384247852,1736384547852,2025-01-09 02:57:27+0200,2025-01-09 03:02:27+0200,2,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.907765924221568,9.907318107620949,0.010489552995071356,0.007988133474052049,0.006411459222483096,0.00681329474960014,0.0,0.016666666666666666,3.53697036805223e-05,1.3870389993035432e-05,0.39215454328710425,1.0696283674698204e-05,0.3024137202650224,1.0915236616760854e-05,0.30860412954976923,1.6919831849690282e-06,0.047837075488443646,6.350096449374727e-07,0.01795349066741448,,,0.30860412954976923,0.01795349066741448,still_phone_candidate
215,1736384547852,1736384847852,2025-01-09 03:02:27+0200,2025-01-09 03:07:27+0200,3,True,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.907811021103957,9.907234469926841,0.010896751495921867,0.008032874956002427,0.006473849896176276,0.007385426484972858,0.0,0.016666666666666666,3.878244177122713e-05,2.306243980473059e-05,0.5946618818065426,8.87976473414923e-06,0.22896352907663403,9.050410955364988e-06,0.23336361874149783,1.478727017011901e-06,0.03812877553545314,5.179138715525032e-07,0.013354338919854854,,,0.23336361874149783,0.013354338919854854,still_phone_candidate
216,1736384847852,1736385147852,2025-01-09 03:07:27+0200,2025-01-09 03:12:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.906051389331086,9.904156028795121,0.012873307695468954,0.009372305598465778,0.006727626262754249,0.009026313220383726,0.0,0.016666666666666666,2.685221027696833e-05,9.313112572568995e-06,0.3468285283225655,9.100175975363648e-06,0.3388985815878646,9.756074478081523e-06,0.3633248204692297,1.5022230941940827e-06,0.0559441133038709,5.46339589980091e-07,0.02034616831705274,,,0.3633248204692297,0.02034616831705274,still_phone_candidate
217,1736385147852,1736385447852,2025-01-09 03:12:27+0200,2025-01-09 03:17:27+0200,3,True,1500,ok,299.801,200.0,201.0,0.206,0,0.0,9.895427347990164,9.895450819981598,0.01495050712710117,0.012296491371917975,0.010973418322440587,0.00850379410805739,0.0,0.05,5.7025869108094774e-05,1.4048884738021296e-05,0.24635985312895597,2.5143639666007926e-05,0.4409163781151177,1.677570582627556e-05,0.2941771180107146,2.65896193830101e-06,0.04662729354042537,1.135326125762261e-06,0.019908966641266016,,,0.2941771180107146,0.019908966641266016,still_phone_candidate
218,1736385447852,1736385747852,2025-01-09 03:17:27+0200,2025-01-09 03:22:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.906696968850136,9.906606368374193,0.008568297794843527,0.006795637842274026,0.005800670554109821,0.00521950590228756,0.0,0.3833333333333333,2.2376587495900023e-05,3.6420481029535383e-06,0.1627615517165366,9.09007013798813e-06,0.4062312959763713,8.785258522029296e-06,0.39260939692609453,1.4106181094192991e-06,0.06303991212591113,5.2164048714951e-07,0.023311887357493104,,,0.39260939692609453,0.023311887357493104,still_phone_candidate
219,1736385747852,1736386047852,2025-01-09 03:22:27+0200,2025-01-09 03:27:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.907852179579203,9.907381219442035,0.012132208903791035,0.008562663166664384,0.006175990834620393,0.008607734651479234,0.0,0.016666666666666666,5.0188481361577566e-05,3.6528651660113546e-05,0.7278293877223893,9.822389430559467e-06,0.1957100347347653,1.0757200650496937e-05,0.21433604601418066,1.708942795036474e-06,0.034050498215408787,6.2967645773772e-07,0.012546234527426384,,,0.21433604601418066,0.012546234527426384,still_phone_candidate
220,1736386047852,1736386347852,2025-01-09 03:27:27+0200,2025-01-09 03:32:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.908304149373325,9.907824151200632,0.008839463945248207,0.0070308534789475085,0.005722901886944243,0.005378998089114927,0.0,0.23333333333333334,2.1392463205659892e-05,4.363253082791481e-06,0.20396216372301987,6.6044193858521085e-06,0.30872645764816603,9.71314854906885e-06,0.4540453549313107,1.5243479192171151e-06,0.0712563066984176,6.402046940027589e-07,0.029926646961971975,,,0.4540453549313107,0.029926646961971975,still_phone_candidate
221,1736386347852,1736386647852,2025-01-09 03:32:27+0200,2025-01-09 03:37:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.908474225968238,9.908132400344451,0.011281110972611587,0.008224604022449618,0.006247249011106959,0.007728919601558884,0.0,0.016666666666666666,2.8122581857423455e-05,1.1324647972868623e-05,0.4026887726839092,7.6236819074994725e-06,0.27108755327480955,1.0187381776512946e-05,0.3622491643249962,1.5597980733266284e-06,0.05546425577973354,6.738204010741027e-07,0.023960118757596783,,,0.3622491643249962,0.023960118757596783,still_phone_candidate
222,1736386647852,1736386947852,2025-01-09 03:37:27+0200,2025-01-09 03:42:27+0200,3,True,1500,ok,299.799,200.0,201.0,0.205,0,0.0,9.90139829327433,9.898181399053447,0.015669366121182887,0.012552293574047852,0.010408877009023598,0.009915511539953153,0.0,0.03333333333333333,6.723093062189667e-05,3.60026949985159e-05,0.5355079078258372,1.630911096687474e-05,0.24258344806494422,1.5749769914927532e-05,0.2342637498728589,2.26660404253004e-06,0.03371370917468487,9.7754386264134e-07,0.014540091199079138,,,0.2342637498728589,0.014540091199079138,still_phone_candidate
223,1736386947852,1736387247852,2025-01-09 03:42:27+0200,2025-01-09 03:47:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.90552235086488,9.903580415667472,0.013277482824645586,0.010375059795677098,0.008132064403581829,0.008510040934438568,0.0,0.18333333333333332,4.1782290880648325e-05,9.272615599918736e-06,0.22192693135008051,1.802844099328091e-05,0.4314852204916048,1.331544609918858e-05,0.3186863577496105,1.951809415478484e-06,0.0467137960686228,8.074345976752661e-07,0.0193248043766129,,,0.3186863577496105,0.0193248043766129,still_phone_candidate
224,1736387247852,1736387547852,2025-01-09 03:47:27+0200,2025-01-09 03:52:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.90823932070705,9.907762724283064,0.008817932770825364,0.006970797645272951,0.005877387858808092,0.005421352478008547,0.0,0.23333333333333334,2.257490693015135e-05,5.920191985474316e-06,0.26224657332107215,7.719562305269916e-06,0.34195322838560915,8.269579359922331e-06,0.36631731796321915,1.2417089910645647e-06,0.055003947298941966,4.942008412795035e-07,0.02189160038659748,,,0.36631731796321915,0.02189160038659748,still_phone_candidate
225,1736387547852,1736387847852,2025-01-09 03:52:27+0200,2025-01-09 03:57:27+0200,3,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.907721986651605,9.907586182224355,0.008803532868557134,0.00697573173996784,0.005777716383052578,0.00537213183961749,0.0,0.08333333333333333,2.169842834258606e-05,3.941633886259583e-06,0.18165527124946654,6.8785121626124854e-06,0.3170050869127921,9.99819242204817e-06,0.4607795672659565,1.5034128793332188e-06,0.06928671771045143,5.704628492968709e-07,0.02629051469950298,,,0.4607795672659565,0.02629051469950298,still_phone_candidate
226,1736387847852,1736388147852,2025-01-09 03:57:27+0200,2025-01-09 04:02:27+0200,3,True,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.90825960947102,9.90697798862025,0.01243582252929701,0.008556935461532019,0.006153690862332084,0.00911433428685145,0.0,0.016666666666666666,6.412118843386731e-05,5.1513598258469646e-05,0.8033787195257499,1.0551112377013329e-05,0.16454954492765575,9.81046481243721e-06,0.15299879886904205,1.5998413052610534e-06,0.02495027531985129,6.400890969669361e-07,0.009982489604463664,,,0.15299879886904205,0.009982489604463664,still_phone_candidate
227,1736388147852,1736388447852,2025-01-09 04:02:27+0200,2025-01-09 04:07:27+0200,4,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.908386611221175,9.907157893899274,0.011952815891057051,0.007931139147777492,0.00567857413462125,0.009026438156949501,0.0,0.03333333333333333,8.969164108397926e-05,7.484174557641325e-05,0.8344338967589869,1.024317648044458e-05,0.11420436014604508,9.849955747913349e-06,0.10982021990979883,1.4661934755046626e-06,0.016347047035652405,5.228531892363614e-07,0.005829452810957135,,,0.10982021990979883,0.005829452810957135,still_phone_candidate
228,1736388447852,1736388747852,2025-01-09 04:07:27+0200,2025-01-09 04:12:27+0200,4,True,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.909157476637425,9.908686515562835,0.009514089479642636,0.007304361824344102,0.0059282320103806185,0.006114409317300515,0.0,0.03333333333333333,2.8524765147262068e-05,1.2005522383495482e-05,0.42088067409199426,7.97976529498683e-06,0.2797486764147036,8.187591918482031e-06,0.2870345076011226,1.283054302323134e-06,0.04498036340349282,4.979576422481864e-07,0.017457028644317606,,,0.2870345076011226,0.017457028644317606,still_phone_candidate
229,1736388747852,1736389047852,2025-01-09 04:12:27+0200,2025-01-09 04:17:27+0200,4,True,1500,ok,299.8,200.0,201.0,0.207,0,0.0,9.891931063907403,9.89250519967279,0.01647292201099028,0.01372910636892061,0.012890466601141348,0.00912131732635844,0.0,0.05,5.645585261674223e-05,2.318801945660328e-05,0.410728354667108,1.6121432557320607e-05,0.2855582160234655,1.6708256065393597e-05,0.2959525946551499,2.5436996294695406e-06,0.04505643811170067,9.998693233628168e-07,0.017710640739952287,,,0.2959525946551499,0.017710640739952287,still_phone_candidate
230,1736389047852,1736389347852,2025-01-09 04:17:27+0200,2025-01-09 04:22:27+0200,4,True,1500,ok,299.801,200.0,201.0,0.202,0,0.0,9.908999256715084,9.908764577081508,0.010128998067759866,0.007933207982025271,0.006474998461750481,0.00630205422866455,0.0,0.18333333333333332,2.6819371517809953e-05,7.719630657590617e-06,0.2878378657182268,8.720882528750797e-06,0.32517102509130447,9.794478497473067e-06,0.3652016413199259,1.621043402982019e-06,0.06044300485958561,6.265981396177718e-07,0.023363639942183823,,,0.3652016413199259,0.023363639942183823,still_phone_candidate
231,1736389347852,1736389647852,2025-01-09 04:22:27+0200,2025-01-09 04:27:27+0200,4,True,1500,ok,299.801,200.0,201.0,0.202,0,0.0,9.907674074880365,9.907515812807084,0.008791639979661477,0.007012202581705932,0.005697463409272352,0.0053053741968817165,0.0,0.31666666666666665,2.0517527274746285e-05,3.530801606182868e-06,0.17208709211897608,7.470554896993675e-06,0.3641060054146341,8.786202540517005e-06,0.4282291146911929,1.4219546090121391e-06,0.06930438497636761,5.2026880572052e-07,0.025357285931862057,,,0.4282291146911929,0.025357285931862057,still_phone_candidate
232,1736389647852,1736389947852,2025-01-09 04:27:27+0200,2025-01-09 04:32:27+0200,4,True,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.907940186750503,9.907881577406679,0.008327435025637922,0.0065798413815688125,0.005548200265361736,0.005104438906951418,0.0,0.2,2.003221971364243e-05,3.7267644424293737e-06,0.186038516734686,6.907728710347404e-06,0.34483091784596753,8.826842344896825e-06,0.440632264974886,1.290730129303496e-06,0.0644327062978686,5.330028787361557e-07,0.026607279989704174,,,0.440632264974886,0.026607279989704174,still_phone_candidate
233,1736389947852,1736390247852,2025-01-09 04:32:27+0200,2025-01-09 04:37:27+0200,4,True,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.907940800163859,9.907845020150441,0.008516025591721387,0.006725614169028046,0.005568442023822229,0.005224746858862445,0.0,0.16666666666666666,2.116119035066884e-05,4.25869894211953e-06,0.20125044345555568,7.392279965323246e-06,0.3493319535821669,8.989242423061807e-06,0.4247985238116666,1.556517558066564e-06,0.07355529307534286,4.928474161664145e-07,0.02329015561030748,,,0.4247985238116666,0.02329015561030748,still_phone_candidate
234,1736390247852,1736390547852,2025-01-09 04:37:27+0200,2025-01-09 04:42:27+0200,4,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.907925160600008,9.907729891420395,0.008351819392924042,0.00655333293080777,0.005298824711461592,0.005181201088793929,0.0,0.43333333333333335,2.1249678308490227e-05,4.375955297199652e-06,0.20593042556560753,7.653494887818559e-06,0.3601699177140312,8.593710463012708e-06,0.40441602636304963,1.3829586968505609e-06,0.06508139449329946,5.486993613757807e-07,0.02582153731506373,,,0.40441602636304963,0.02582153731506373,still_phone_candidate
235,1736390547852,1736390847852,2025-01-09 04:42:27+0200,2025-01-09 04:47:27+0200,4,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.908353627324193,9.908182553033363,0.008667886381082068,0.006886023730736125,0.005852017303573653,0.005267276137442306,0.0,0.16666666666666666,2.2276060031064228e-05,4.913187247768002e-06,0.22055907736451172,8.185426395465948e-06,0.3674539565816969,8.715903533424603e-06,0.3912677341177108,1.332803625174146e-06,0.05983120997678834,5.052326727522747e-07,0.022680522141156102,,,0.3912677341177108,0.022680522141156102,still_phone_candidate
236,1736390847852,1736391147852,2025-01-09 04:47:27+0200,2025-01-09 04:52:27+0200,4,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.907433859163753,9.907121370881661,0.009091458281081542,0.006981064992873577,0.005615667226932963,0.00583240895071372,0.0,0.03333333333333333,2.8832982002438924e-05,1.1827880050027114e-05,0.4102204915546584,8.084495140425913e-06,0.28039053122365426,8.384263671289151e-06,0.29078725435266956,1.4585938271880397e-06,0.05058768555623765,4.971928628518157e-07,0.017243893219569144,,,0.29078725435266956,0.017243893219569144,still_phone_candidate
