Subject_ID_N,Subject_ID_D,device_id,device_episode_index,n_devices_for_subject,table_name,window_name,window_start_ms,window_end_ms,window_start_iso,window_end_iso,n_rows,first_timestamp_ms,last_timestamp_ms,first_day_local,last_day_local,n_days_with_data,coverage_status,error_type,error_message,query_stage,coverage_note
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,telephony,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,3952,1736320119910,1736360025822,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,telephony,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,telephony,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,plugin_google_activity_recognition,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,1508,1736320145750,1736889076586,2025-01-08,2025-01-14,7,ok_has_data,,,early_late_count_min_max_days,
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,plugin_google_activity_recognition,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,plugin_google_activity_recognition,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,aware_log,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,6577,1736322217683,1736632673677,2025-01-08,2025-01-11,4,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,aware_log,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,aware_log,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,battery,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,battery,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,battery,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,screen,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,220,1736322217132,1736327779043,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,screen,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,screen,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,wifi,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,wifi,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,wifi,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,calls,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,calls,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,calls,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,messages,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,246,1736322438550,1736327477163,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,messages,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,messages,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,locations,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,locations,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,locations,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,applications_foreground,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,1584,1736322220800,1736327779639,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,applications_foreground,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,applications_foreground,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,keyboard,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,8569,1736325648242,1736327722119,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,keyboard,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,keyboard,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,touch,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,2970,1736322226883,1736327773611,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,touch,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,touch,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,270,1736322220241,1736327641150,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm_neighbor,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,492,1736322613986,1736327101668,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm_neighbor,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm_neighbor,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,telephony,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,297,1736322220314,1736327641167,2025-01-08,2025-01-08,1,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,telephony,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,telephony,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,plugin_google_activity_recognition,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,284,1736322221702,1736632637126,2025-01-08,2025-01-11,4,ok_has_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,plugin_google_activity_recognition,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,plugin_google_activity_recognition,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,aware_log,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,55556,1742118244221,1742679849081,2025-03-16,2025-03-22,7,ok_has_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,aware_log,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,aware_log,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,battery,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,battery,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,battery,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,screen,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,1368,1742118244750,1742141558157,2025-03-16,2025-03-16,1,ok_has_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,screen,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,screen,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,wifi,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,wifi,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,wifi,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,calls,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,calls,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,calls,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,messages,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,messages,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,messages,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,locations,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,locations,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,locations,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,applications_foreground,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,2698,1742118248408,1742141547662,2025-03-16,2025-03-16,1,ok_has_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,applications_foreground,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,applications_foreground,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,keyboard,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,418,1742140003535,1742140070357,2025-03-16,2025-03-16,1,ok_has_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,keyboard,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,keyboard,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,touch,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,2394,1742118282257,1742141546772,2025-03-16,2025-03-16,1,ok_has_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,touch,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,touch,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,gsm,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,1482,1742118250292,1742141561556,2025-03-16,2025-03-16,1,ok_has_data,,,early_late_count_min_max_days,
