repeat,fold,model,feature,importance_mean,importance_std
1,4,extra_trees,touch_click_event_count,-0.007365380009080269,0.005907366768404566
1,4,extra_trees,touch_distinct_event_count,-0.025515671364053638,0.0065418810691343695
1,4,extra_trees,touch_scroll_direction_change_count,0.011312700927513278,0.0012946568319740944
1,4,extra_trees,touch_scroll_event_count,-0.007200112932048104,0.005015801126362438
1,4,extra_trees,touch_scroll_index_change_median,0.0016177305046657746,0.00428507631076008
1,4,extra_trees,touch_unique_app_count,-0.00429296659946754,0.006464362827639082
1,4,extra_trees,missing__0,0.0,0.0
1,4,extra_trees,missing__1,0.0,0.0
1,4,extra_trees,missing__2,0.0,0.0
1,4,extra_trees,missing__3,0.0,0.0
1,4,extra_trees,missing__4,0.0,0.0
1,4,extra_trees,missing__5,0.0,0.0
1,4,extra_trees,missing__6,0.0,0.0
1,4,extra_trees,missing__7,0.0,0.0
1,4,extra_trees,missing__8,0.0,0.0
1,4,extra_trees,missing__9,0.0,0.0
1,4,extra_trees,missing__10,0.0,0.0
1,4,extra_trees,missing__11,0.0,0.0
1,4,extra_trees,missing__12,0.0,0.0
1,4,extra_trees,missing__13,0.0,0.0
1,4,extra_trees,missing__14,0.0,0.0
1,4,extra_trees,missing__15,0.0,0.0
1,4,extra_trees,missing__16,0.0,0.0
1,4,extra_trees,missing__17,-0.0005826791808098974,0.0005860411395806876
1,4,extra_trees,missing__18,0.0,0.0
1,4,extra_trees,missing__19,0.0,0.0
1,4,extra_trees,missing__20,0.0,0.0
1,4,extra_trees,missing__21,0.0,0.0
1,4,extra_trees,missing__22,0.0,0.0
1,4,extra_trees,missing__23,0.0,0.0
1,4,extra_trees,missing__24,-0.0016094041548623632,8.262105271516056e-05
1,4,extra_trees,missing__25,0.0,0.0
1,4,extra_trees,missing__26,0.0,0.0
1,4,extra_trees,missing__27,0.0,0.0
1,4,extra_trees,missing__28,0.0,0.0
1,4,extra_trees,missing__29,0.0,0.0
1,4,extra_trees,missing__30,-0.0013452251961159807,0.03412053342899911
1,4,extra_trees,missing__31,-0.0011079105481760128,0.01288528675095464
1,4,extra_trees,missing__32,0.00039843284089317404,0.03177447311212871
1,4,extra_trees,missing__33,0.007087696866578656,0.008213763682853977
1,4,extra_trees,missing__34,0.009247747457521882,0.017055511342204496
1,4,extra_trees,missing__35,0.0037270140605555704,0.00853387511392347
1,4,extra_trees,missing__36,0.007588815555075771,0.012941459351067856
1,4,extra_trees,missing__37,0.0,0.0
1,4,extra_trees,missing__38,0.0059711385648636055,0.00633860381877063
1,4,extra_trees,missing__39,0.0,0.0
1,4,extra_trees,missing__40,0.0,0.0
1,4,extra_trees,missing__41,0.00862418094128555,0.001781572588530675
1,4,extra_trees,missing__42,0.004298358076772739,0.000890272319768779
1,4,extra_trees,missing__43,0.0,0.0
1,4,extra_trees,missing__44,0.0,0.0
1,4,extra_trees,missing__45,0.0,0.0
1,4,extra_trees,missing__46,0.0,0.0
1,4,extra_trees,missing__47,0.0,0.0
1,4,extra_trees,missing__48,0.0,0.0
1,4,extra_trees,missing__49,0.0,0.0
1,4,extra_trees,missing__50,0.0,0.0
1,4,extra_trees,missing__51,0.0,0.0
1,4,extra_trees,missing__52,0.0,0.0
1,4,extra_trees,missing__53,0.0,0.0
1,4,extra_trees,missing__54,0.0,0.0
1,4,extra_trees,missing__55,0.0,0.0
1,4,extra_trees,missing__56,0.0,0.0
1,4,extra_trees,missing__57,0.0,0.0
1,4,extra_trees,missing__58,0.0,0.0
1,4,extra_trees,missing__59,0.0,0.0
1,4,extra_trees,missing__60,0.0,0.0
1,4,extra_trees,missing__61,0.0,0.0
1,4,extra_trees,missing__62,0.0,0.0
1,4,extra_trees,missing__63,0.0,0.0
1,4,extra_trees,missing__64,0.0,0.0
1,4,extra_trees,missing__65,0.0,0.0
1,4,extra_trees,missing__66,0.0,0.0
1,4,hist_gradient_boosting,barometer_downward_transition_count,0.0,0.0
1,4,hist_gradient_boosting,barometer_estimated_elevation_change_m,0.0,0.0
1,4,hist_gradient_boosting,barometer_large_vertical_shift_count,0.0,0.0
1,4,hist_gradient_boosting,barometer_pressure_range,0.0,0.0
1,4,hist_gradient_boosting,barometer_pressure_sd,0.0,0.0
1,4,hist_gradient_boosting,barometer_upward_transition_count,0.0,0.0
1,4,hist_gradient_boosting,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,4,hist_gradient_boosting,sensor_linear_accelerometer_event_count,0.0,0.0
1,4,hist_gradient_boosting,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,4,hist_gradient_boosting,sensor_linear_accelerometer_power_ma,0.0,0.0
1,4,hist_gradient_boosting,sensor_linear_accelerometer_resolution,0.0,0.0
1,4,hist_gradient_boosting,significant_active_hour_count,0.0,0.0
1,4,hist_gradient_boosting,significant_motion_transition_count,0.0,0.0
1,4,hist_gradient_boosting,significant_moving_event_count,0.0,0.0
1,4,hist_gradient_boosting,significant_moving_fraction,0.0,0.0
1,4,hist_gradient_boosting,app_foreground_event_count,0.0,0.0
1,4,hist_gradient_boosting,app_use_diversity,-0.18107981366728954,0.15369049158778758
1,4,hist_gradient_boosting,unique_foreground_apps,-0.5284369311151718,0.2639791951782674
1,4,hist_gradient_boosting,charging_or_plugged_event_count,0.0,0.0
1,4,hist_gradient_boosting,low_battery_event_count,0.0,0.0
1,4,hist_gradient_boosting,bluetooth_address_diversity_ratio,0.0,0.0
1,4,hist_gradient_boosting,unique_bluetooth_addresses,0.0,0.0
1,4,hist_gradient_boosting,call_event_count,0.0,0.0
1,4,hist_gradient_boosting,incoming_call_count,0.0,0.0
1,4,hist_gradient_boosting,missed_rejected_blocked_call_count,0.0,0.0
1,4,hist_gradient_boosting,outgoing_call_count,0.0,0.0
1,4,hist_gradient_boosting,total_call_duration_seconds,0.0,0.0
1,4,hist_gradient_boosting,gsm_cell_transition_count,0.0,0.0
1,4,hist_gradient_boosting,unique_gsm_cell_count,-0.0009972840019643787,0.005975365711986069
1,4,hist_gradient_boosting,unique_gsm_lac_count,0.0,0.0
1,4,hist_gradient_boosting,gsm_neighbor_cell_transition_count,0.0,0.0
1,4,hist_gradient_boosting,unique_gsm_neighbor_cell_count,0.0,0.0
1,4,hist_gradient_boosting,unique_gsm_neighbor_lac_count,0.0,0.0
1,4,hist_gradient_boosting,keyboard_deletion_event_count,0.290985732754694,0.16779454332519236
1,4,hist_gradient_boosting,keyboard_inter_event_interval_iqr_ms,0.0,0.0
1,4,hist_gradient_boosting,keyboard_long_pause_count_2s,0.0,0.0
1,4,hist_gradient_boosting,keyboard_median_inter_event_interval_ms,0.11172119613059728,0.07499251384189831
1,4,hist_gradient_boosting,keyboard_median_word_completion_time_ms,-0.01989418708000379,0.027591051617880644
1,4,hist_gradient_boosting,keyboard_typing_burst_count,0.0,0.0
1,4,hist_gradient_boosting,location_distinct_observation_count,0.0,0.0
1,4,hist_gradient_boosting,location_total_distance_km,0.0,0.0
1,4,hist_gradient_boosting,message_distinct_event_count,0.11559192067720787,0.01568711633666932
1,4,hist_gradient_boosting,outgoing_message_count,0.0,0.0
1,4,hist_gradient_boosting,activity_active_hour_count,-0.07849383161520329,0.052906796298187744
1,4,hist_gradient_boosting,activity_state_diversity,0.11233457035826167,0.05291633789344657
1,4,hist_gradient_boosting,activity_still_fraction,0.0,0.0
1,4,hist_gradient_boosting,activity_transition_count,0.0,0.0
1,4,hist_gradient_boosting,activity_unknown_fraction,-0.22238698787223043,0.1211267865524897
1,4,hist_gradient_boosting,median_unlocked_session_duration_seconds,-0.011913429314647969,0.0038929400312355295
1,4,hist_gradient_boosting,night_screen_event_count,0.0,0.0
1,4,hist_gradient_boosting,screen_active_hour_count,0.0,0.0
1,4,hist_gradient_boosting,screen_event_count,-0.1807057402460662,0.05780771697009248
1,4,hist_gradient_boosting,screen_off_event_count,-0.008254911396610018,0.0018623325474699075
1,4,hist_gradient_boosting,screen_on_event_count,0.0,0.0
1,4,hist_gradient_boosting,screen_transition_count,0.02773662556817591,0.025227812731286634
1,4,hist_gradient_boosting,screen_unlock_event_count,-0.3570485861839187,0.10583641324894788
1,4,hist_gradient_boosting,telephony_event_count,0.21598645897155885,0.05688710106158547
1,4,hist_gradient_boosting,telephony_mobile_data_enabled_fraction,0.3460991215895823,0.8521798307273281
1,4,hist_gradient_boosting,telephony_network_type_diversity,0.0,0.0
1,4,hist_gradient_boosting,touch_active_hour_count,-0.07957260669640782,0.022917034284827515
1,4,hist_gradient_boosting,touch_app_diversity,0.0,0.0
1,4,hist_gradient_boosting,touch_click_event_count,0.0,0.0
1,4,hist_gradient_boosting,touch_distinct_event_count,0.02484525125648614,0.06527047529765988
1,4,hist_gradient_boosting,touch_scroll_direction_change_count,0.0,0.0
1,4,hist_gradient_boosting,touch_scroll_event_count,0.009124689623726331,0.002609706710996606
1,4,hist_gradient_boosting,touch_scroll_index_change_median,0.0,0.0
1,4,hist_gradient_boosting,touch_unique_app_count,0.0,0.0
1,4,hist_gradient_boosting,missing__0,0.0,0.0
1,4,hist_gradient_boosting,missing__1,0.0,0.0
1,4,hist_gradient_boosting,missing__2,0.0,0.0
1,4,hist_gradient_boosting,missing__3,0.0,0.0
1,4,hist_gradient_boosting,missing__4,0.0,0.0
1,4,hist_gradient_boosting,missing__5,0.0,0.0
1,4,hist_gradient_boosting,missing__6,0.0,0.0
1,4,hist_gradient_boosting,missing__7,0.0,0.0
1,4,hist_gradient_boosting,missing__8,0.0,0.0
1,4,hist_gradient_boosting,missing__9,0.0,0.0
1,4,hist_gradient_boosting,missing__10,0.0,0.0
1,4,hist_gradient_boosting,missing__11,0.0,0.0
1,4,hist_gradient_boosting,missing__12,0.0,0.0
1,4,hist_gradient_boosting,missing__13,0.0,0.0
1,4,hist_gradient_boosting,missing__14,0.0,0.0
1,4,hist_gradient_boosting,missing__15,0.0,0.0
1,4,hist_gradient_boosting,missing__16,0.0,0.0
1,4,hist_gradient_boosting,missing__17,0.0,0.0
1,4,hist_gradient_boosting,missing__18,0.0,0.0
1,4,hist_gradient_boosting,missing__19,0.0,0.0
1,4,hist_gradient_boosting,missing__20,0.0,0.0
1,4,hist_gradient_boosting,missing__21,0.0,0.0
1,4,hist_gradient_boosting,missing__22,0.0,0.0
1,4,hist_gradient_boosting,missing__23,0.0,0.0
1,4,hist_gradient_boosting,missing__24,0.0,0.0
1,4,hist_gradient_boosting,missing__25,0.0,0.0
1,4,hist_gradient_boosting,missing__26,0.0,0.0
1,4,hist_gradient_boosting,missing__27,0.0,0.0
1,4,hist_gradient_boosting,missing__28,0.0,0.0
1,4,hist_gradient_boosting,missing__29,0.0,0.0
1,4,hist_gradient_boosting,missing__30,0.0,0.0
1,4,hist_gradient_boosting,missing__31,0.0,0.0
1,4,hist_gradient_boosting,missing__32,0.0,0.0
1,4,hist_gradient_boosting,missing__33,-0.04814118333870058,0.01706347228435617
1,4,hist_gradient_boosting,missing__34,0.0,0.0
1,4,hist_gradient_boosting,missing__35,0.0,0.0
1,4,hist_gradient_boosting,missing__36,0.0,0.0
1,4,hist_gradient_boosting,missing__37,-0.02662157101545078,0.008882507941881838
1,4,hist_gradient_boosting,missing__38,0.0,0.0
1,4,hist_gradient_boosting,missing__39,0.0,0.0
1,4,hist_gradient_boosting,missing__40,0.0,0.0
1,4,hist_gradient_boosting,missing__41,0.00465844583885892,0.008826144354288364
1,4,hist_gradient_boosting,missing__42,0.0,0.0
1,4,hist_gradient_boosting,missing__43,0.0,0.0
1,4,hist_gradient_boosting,missing__44,0.0,0.0
1,4,hist_gradient_boosting,missing__45,0.0,0.0
1,4,hist_gradient_boosting,missing__46,0.0,0.0
1,4,hist_gradient_boosting,missing__47,0.0,0.0
1,4,hist_gradient_boosting,missing__48,0.0,0.0
1,4,hist_gradient_boosting,missing__49,0.0,0.0
1,4,hist_gradient_boosting,missing__50,0.0,0.0
1,4,hist_gradient_boosting,missing__51,0.0,0.0
1,4,hist_gradient_boosting,missing__52,0.0,0.0
1,4,hist_gradient_boosting,missing__53,0.0,0.0
1,4,hist_gradient_boosting,missing__54,0.0,0.0
1,4,hist_gradient_boosting,missing__55,0.0,0.0
1,4,hist_gradient_boosting,missing__56,0.0,0.0
1,4,hist_gradient_boosting,missing__57,0.0,0.0
1,4,hist_gradient_boosting,missing__58,0.0,0.0
1,4,hist_gradient_boosting,missing__59,0.0,0.0
1,4,hist_gradient_boosting,missing__60,0.0,0.0
1,4,hist_gradient_boosting,missing__61,0.0,0.0
1,4,hist_gradient_boosting,missing__62,0.0,0.0
1,4,hist_gradient_boosting,missing__63,0.0,0.0
1,4,hist_gradient_boosting,missing__64,0.0,0.0
1,4,hist_gradient_boosting,missing__65,0.0,0.0
1,4,hist_gradient_boosting,missing__66,0.0,0.0
1,4,xgboost,barometer_downward_transition_count,0.0,0.0
1,4,xgboost,barometer_estimated_elevation_change_m,0.0,0.0
1,4,xgboost,barometer_large_vertical_shift_count,0.0,0.0
1,4,xgboost,barometer_pressure_range,0.0,0.0
1,4,xgboost,barometer_pressure_sd,0.0,0.0
1,4,xgboost,barometer_upward_transition_count,0.0,0.0
1,4,xgboost,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,4,xgboost,sensor_linear_accelerometer_event_count,0.0,0.0
1,4,xgboost,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,4,xgboost,sensor_linear_accelerometer_power_ma,0.0,0.0
1,4,xgboost,sensor_linear_accelerometer_resolution,0.0,0.0
1,4,xgboost,significant_active_hour_count,0.0,0.0
1,4,xgboost,significant_motion_transition_count,0.0,0.0
1,4,xgboost,significant_moving_event_count,0.0,0.0
1,4,xgboost,significant_moving_fraction,0.0,0.0
1,4,xgboost,app_foreground_event_count,-0.0038123052359987732,0.011957984160892452
1,4,xgboost,app_use_diversity,-0.27258148649596087,0.09588044298536615
1,4,xgboost,unique_foreground_apps,-0.13958915058160137,0.04114818228556134
1,4,xgboost,charging_or_plugged_event_count,0.0,0.0
1,4,xgboost,low_battery_event_count,0.0,0.0
1,4,xgboost,bluetooth_address_diversity_ratio,0.0,0.0
1,4,xgboost,unique_bluetooth_addresses,0.0,0.0
1,4,xgboost,call_event_count,0.0,0.0
1,4,xgboost,incoming_call_count,0.0,0.0
1,4,xgboost,missed_rejected_blocked_call_count,0.0,0.0
1,4,xgboost,outgoing_call_count,0.0,0.0
1,4,xgboost,total_call_duration_seconds,0.0,0.0
1,4,xgboost,gsm_cell_transition_count,-0.015806703777521136,0.004684223828312952
1,4,xgboost,unique_gsm_cell_count,-0.04028695580119438,0.017302922712940205
1,4,xgboost,unique_gsm_lac_count,0.011457943494634767,0.007167767857839583
1,4,xgboost,gsm_neighbor_cell_transition_count,-0.0030773124576063773,0.0022334506818873228
1,4,xgboost,unique_gsm_neighbor_cell_count,-0.007797618991477388,0.020992031639093457
1,4,xgboost,unique_gsm_neighbor_lac_count,0.0071206423665269485,0.0024491019609393107
1,4,xgboost,keyboard_deletion_event_count,0.0989637029828847,0.0570047192394599
1,4,xgboost,keyboard_inter_event_interval_iqr_ms,-0.0002482932908491146,0.006358623898693248
1,4,xgboost,keyboard_long_pause_count_2s,0.0007258879075839886,0.0004441730363475164
1,4,xgboost,keyboard_median_inter_event_interval_ms,0.16161845637507088,0.14285585119649813
1,4,xgboost,keyboard_median_word_completion_time_ms,0.015648285551206936,0.03627745648322407
1,4,xgboost,keyboard_typing_burst_count,-0.0035446699329719777,0.015012104067023833
1,4,xgboost,location_distinct_observation_count,0.0,0.0
1,4,xgboost,location_total_distance_km,0.0,0.0
1,4,xgboost,message_distinct_event_count,0.06783585251306216,0.017123357178372586
1,4,xgboost,outgoing_message_count,0.0,0.0
1,4,xgboost,activity_active_hour_count,0.011974499860602172,0.04707266328832967
1,4,xgboost,activity_state_diversity,0.06475115955008863,0.011699175330542993
1,4,xgboost,activity_still_fraction,0.0778712726270081,0.00929097862553796
1,4,xgboost,activity_transition_count,0.011633660701083256,0.0036177466059770513
1,4,xgboost,activity_unknown_fraction,-0.1139091456513226,0.05608138211581999
1,4,xgboost,median_unlocked_session_duration_seconds,-0.05429591738328051,0.02122379375829102
1,4,xgboost,night_screen_event_count,-0.009431595612046392,0.0038098025896053955
1,4,xgboost,screen_active_hour_count,0.033903190931869,0.009851939382527656
1,4,xgboost,screen_event_count,-0.08083059457547541,0.035272572269522164
1,4,xgboost,screen_off_event_count,0.02109202362294867,0.009196709575820857
1,4,xgboost,screen_on_event_count,-0.023139519494986455,0.006896021993200105
1,4,xgboost,screen_transition_count,-0.0054963986147636605,0.004928290649177257
1,4,xgboost,screen_unlock_event_count,-0.24046887916339146,0.08960960399897581
1,4,xgboost,telephony_event_count,0.024066652645352644,0.010696163484399375
1,4,xgboost,telephony_mobile_data_enabled_fraction,0.15686034393278536,0.49857580645103516
1,4,xgboost,telephony_network_type_diversity,0.0024569803903654965,0.01201311055219855
1,4,xgboost,touch_active_hour_count,0.007499518630353623,0.005390063183849984
1,4,xgboost,touch_app_diversity,-0.01372149364845073,0.01012890250196933
1,4,xgboost,touch_click_event_count,-0.017487214278000113,0.001756160935647722
1,4,xgboost,touch_distinct_event_count,0.01285342029427087,0.006908959462185312
1,4,xgboost,touch_scroll_direction_change_count,0.006477341623516726,0.004580172186050558
1,4,xgboost,touch_scroll_event_count,0.019829268270953253,0.01809828345593203
1,4,xgboost,touch_scroll_index_change_median,0.0,0.0
1,4,xgboost,touch_unique_app_count,0.0,0.0
1,4,xgboost,missing__0,0.0,0.0
1,4,xgboost,missing__1,0.0,0.0
1,4,xgboost,missing__2,0.0,0.0
1,4,xgboost,missing__3,0.0,0.0
1,4,xgboost,missing__4,0.0,0.0
1,4,xgboost,missing__5,0.0,0.0
1,4,xgboost,missing__6,0.0,0.0
1,4,xgboost,missing__7,0.0,0.0
1,4,xgboost,missing__8,0.0,0.0
1,4,xgboost,missing__9,0.0,0.0
1,4,xgboost,missing__10,0.0,0.0
1,4,xgboost,missing__11,0.0,0.0
1,4,xgboost,missing__12,0.0,0.0
1,4,xgboost,missing__13,0.0,0.0
1,4,xgboost,missing__14,0.0,0.0
1,4,xgboost,missing__15,0.0,0.0
1,4,xgboost,missing__16,0.0,0.0
1,4,xgboost,missing__17,0.0,0.0
1,4,xgboost,missing__18,0.0,0.0
1,4,xgboost,missing__19,0.0,0.0
1,4,xgboost,missing__20,0.0,0.0
1,4,xgboost,missing__21,0.0,0.0
1,4,xgboost,missing__22,0.0,0.0
1,4,xgboost,missing__23,0.0,0.0
1,4,xgboost,missing__24,0.0,0.0
1,4,xgboost,missing__25,0.0,0.0
1,4,xgboost,missing__26,0.0,0.0
1,4,xgboost,missing__27,0.0,0.0
1,4,xgboost,missing__28,0.0,0.0
1,4,xgboost,missing__29,0.0,0.0
1,4,xgboost,missing__30,0.005049048237257973,0.032451223639371723
1,4,xgboost,missing__31,-0.006954779238952528,0.014760713393162275
1,4,xgboost,missing__32,0.0,0.0
1,4,xgboost,missing__33,0.0,0.0
1,4,xgboost,missing__34,0.0,0.0
1,4,xgboost,missing__35,0.0,0.0
1,4,xgboost,missing__36,0.0,0.0
1,4,xgboost,missing__37,0.0,0.0
1,4,xgboost,missing__38,0.0,0.0
1,4,xgboost,missing__39,0.0,0.0
1,4,xgboost,missing__40,0.0,0.0
1,4,xgboost,missing__41,0.0,0.0
1,4,xgboost,missing__42,0.0,0.0
1,4,xgboost,missing__43,0.0,0.0
1,4,xgboost,missing__44,0.0,0.0
1,4,xgboost,missing__45,0.0,0.0
1,4,xgboost,missing__46,0.0,0.0
1,4,xgboost,missing__47,0.0,0.0
1,4,xgboost,missing__48,0.0,0.0
1,4,xgboost,missing__49,0.0,0.0
1,4,xgboost,missing__50,0.0,0.0
1,4,xgboost,missing__51,0.0,0.0
1,4,xgboost,missing__52,0.0,0.0
1,4,xgboost,missing__53,0.0,0.0
1,4,xgboost,missing__54,0.0,0.0
1,4,xgboost,missing__55,0.0,0.0
1,4,xgboost,missing__56,0.0,0.0
1,4,xgboost,missing__57,0.0,0.0
1,4,xgboost,missing__58,0.0,0.0
1,4,xgboost,missing__59,0.0,0.0
1,4,xgboost,missing__60,0.0,0.0
1,4,xgboost,missing__61,0.0,0.0
1,4,xgboost,missing__62,0.0,0.0
1,4,xgboost,missing__63,0.0,0.0
1,4,xgboost,missing__64,0.0,0.0
1,4,xgboost,missing__65,0.0,0.0
1,4,xgboost,missing__66,0.0,0.0
1,5,random_forest,barometer_downward_transition_count,0.0,0.0
1,5,random_forest,barometer_estimated_elevation_change_m,0.0,0.0
1,5,random_forest,barometer_large_vertical_shift_count,0.0,0.0
1,5,random_forest,barometer_pressure_range,0.0,0.0
1,5,random_forest,barometer_pressure_sd,0.0,0.0
1,5,random_forest,barometer_upward_transition_count,0.0,0.0
1,5,random_forest,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,5,random_forest,sensor_linear_accelerometer_event_count,0.0,0.0
1,5,random_forest,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,5,random_forest,sensor_linear_accelerometer_power_ma,0.0,0.0
1,5,random_forest,sensor_linear_accelerometer_resolution,0.0,0.0
1,5,random_forest,significant_active_hour_count,0.0,0.0
1,5,random_forest,significant_motion_transition_count,0.0,0.0
1,5,random_forest,significant_moving_event_count,0.0,0.0
1,5,random_forest,significant_moving_fraction,0.0,0.0
1,5,random_forest,app_foreground_event_count,0.012346723048779632,0.003546725662194531
1,5,random_forest,app_use_diversity,0.024718198950958836,0.10103593545308777
1,5,random_forest,unique_foreground_apps,0.008552224422339568,0.008912524766084663
1,5,random_forest,charging_or_plugged_event_count,0.0,0.0
1,5,random_forest,low_battery_event_count,0.0,0.0
1,5,random_forest,bluetooth_address_diversity_ratio,0.0,0.0
1,5,random_forest,unique_bluetooth_addresses,0.0,0.0
1,5,random_forest,call_event_count,0.0,0.0
1,5,random_forest,incoming_call_count,0.0,0.0
1,5,random_forest,missed_rejected_blocked_call_count,0.0,0.0
1,5,random_forest,outgoing_call_count,0.0,0.0
1,5,random_forest,total_call_duration_seconds,0.0,0.0
1,5,random_forest,gsm_cell_transition_count,0.05048695527681465,0.03458119843178438
1,5,random_forest,unique_gsm_cell_count,0.038595927282954655,0.021306280532409735
1,5,random_forest,unique_gsm_lac_count,0.013304024395460226,0.011692688585612754
1,5,random_forest,gsm_neighbor_cell_transition_count,0.007472064008555416,0.010286492211576981
1,5,random_forest,unique_gsm_neighbor_cell_count,0.0,0.0
1,5,random_forest,unique_gsm_neighbor_lac_count,-0.0018008808443526665,0.002295081862456519
1,5,random_forest,keyboard_deletion_event_count,0.003659223415629853,0.003059618626529178
1,5,random_forest,keyboard_inter_event_interval_iqr_ms,-0.01238104311631183,0.010270633465186889
1,5,random_forest,keyboard_long_pause_count_2s,-0.0067769368092776006,0.007097353650451981
1,5,random_forest,keyboard_median_inter_event_interval_ms,-0.21111044533046552,0.3691454491173064
1,5,random_forest,keyboard_median_word_completion_time_ms,0.00193950882039573,0.012762851741383292
1,5,random_forest,keyboard_typing_burst_count,-0.007755289361385327,0.01266873111632455
1,5,random_forest,location_distinct_observation_count,0.0,0.0
1,5,random_forest,location_total_distance_km,0.0,0.0
1,5,random_forest,message_distinct_event_count,0.018734532199141302,0.02592078221782226
1,5,random_forest,outgoing_message_count,0.0,0.0
1,5,random_forest,activity_active_hour_count,0.006861900739896972,0.00748713443821145
1,5,random_forest,activity_state_diversity,-0.3353878380050587,0.17983994793417926
1,5,random_forest,activity_still_fraction,-0.22618796437343155,0.034997392399366785
1,5,random_forest,activity_transition_count,-0.011559549334707597,0.0040306165200703365
1,5,random_forest,activity_unknown_fraction,-0.15571285223339673,0.04029086365303756
1,5,random_forest,median_unlocked_session_duration_seconds,-0.003912949885510386,0.004707974643257652
1,5,random_forest,night_screen_event_count,0.006451744698122042,0.002921541613306724
1,5,random_forest,screen_active_hour_count,0.0024397490008869482,0.004715349629914652
1,5,random_forest,screen_event_count,0.0011277367482810756,0.001799828027915172
1,5,random_forest,screen_off_event_count,-0.019243448041886307,0.009065239181443373
1,5,random_forest,screen_on_event_count,-0.004661620327736908,0.001768176532243965
1,5,random_forest,screen_transition_count,-0.0008134178196647449,0.004705183001118812
1,5,random_forest,screen_unlock_event_count,0.0009539923519827909,0.0031340554204424766
1,5,random_forest,telephony_event_count,-0.08011130137561295,0.020171197182721715
1,5,random_forest,telephony_mobile_data_enabled_fraction,0.4519563454008324,0.10184860879552415
1,5,random_forest,telephony_network_type_diversity,0.006427235825574584,0.02065561943134707
1,5,random_forest,touch_active_hour_count,-0.007019254376872415,0.004084372237072858
1,5,random_forest,touch_app_diversity,0.001679069863423403,0.002265792843981367
1,5,random_forest,touch_click_event_count,-0.007697240481907268,0.00360626712169203
1,5,random_forest,touch_distinct_event_count,-0.0022308112129660884,0.0
1,5,random_forest,touch_scroll_direction_change_count,-0.0006202024268618563,0.006806134650008839
1,5,random_forest,touch_scroll_event_count,-0.006739380546530782,0.007989717485458006
1,5,random_forest,touch_scroll_index_change_median,0.0005289817068815003,0.0007847885886771127
1,5,random_forest,touch_unique_app_count,-0.0008854054981354645,0.00022348863339365741
1,5,random_forest,missing__0,0.0,0.0
1,5,random_forest,missing__1,0.0,0.0
1,5,random_forest,missing__2,0.0,0.0
1,5,random_forest,missing__3,0.0,0.0
1,5,random_forest,missing__4,0.0,0.0
1,5,random_forest,missing__5,0.0,0.0
1,5,random_forest,missing__6,0.0,0.0
1,5,random_forest,missing__7,0.0,0.0
1,5,random_forest,missing__8,0.0,0.0
1,5,random_forest,missing__9,0.0,0.0
1,5,random_forest,missing__10,0.0,0.0
1,5,random_forest,missing__11,0.0,0.0
1,5,random_forest,missing__12,0.0,0.0
1,5,random_forest,missing__13,0.0,0.0
1,5,random_forest,missing__14,0.0,0.0
1,5,random_forest,missing__15,0.0025337441064271124,0.0024810126552984217
1,5,random_forest,missing__16,0.0,0.0
1,5,random_forest,missing__17,-0.0036695273930179204,0.0020229611683593683
1,5,random_forest,missing__18,0.0,0.0
1,5,random_forest,missing__19,0.0,0.0
1,5,random_forest,missing__20,0.0,0.0
1,5,random_forest,missing__21,0.0,0.0
1,5,random_forest,missing__22,0.0,0.0
1,5,random_forest,missing__23,0.0,0.0
1,5,random_forest,missing__24,0.0,0.0
1,5,random_forest,missing__25,0.0,0.0
1,5,random_forest,missing__26,0.0,0.0
1,5,random_forest,missing__27,0.0,0.0
1,5,random_forest,missing__28,0.0,0.0
1,5,random_forest,missing__29,0.0,0.0
1,5,random_forest,missing__30,0.0,0.0
1,5,random_forest,missing__31,0.002884079525072636,0.0007644126552264048
1,5,random_forest,missing__32,0.0,0.0
1,5,random_forest,missing__33,0.0,0.0
1,5,random_forest,missing__34,-0.002652664600203636,0.003406158883099045
1,5,random_forest,missing__35,-0.007687271345741209,0.010972591954791014
1,5,random_forest,missing__36,-0.0019808371150820867,0.004071966514835643
1,5,random_forest,missing__37,0.0,0.0
1,5,random_forest,missing__38,0.0,0.0
1,5,random_forest,missing__39,0.0,0.0
1,5,random_forest,missing__40,0.0,0.0
1,5,random_forest,missing__41,-0.001000865542436576,0.0007428127514011542
1,5,random_forest,missing__42,-0.00037216070534284995,0.0008021708612375048
1,5,random_forest,missing__43,0.0,0.0
1,5,random_forest,missing__44,0.0,0.0
1,5,random_forest,missing__45,0.0,0.0
1,5,random_forest,missing__46,0.0,0.0
1,5,random_forest,missing__47,0.0,0.0
1,5,random_forest,missing__48,0.0,0.0
1,5,random_forest,missing__49,0.0,0.0
1,5,random_forest,missing__50,0.0,0.0
1,5,random_forest,missing__51,0.0,0.0
1,5,random_forest,missing__52,0.0,0.0
1,5,random_forest,missing__53,0.0,0.0
1,5,random_forest,missing__54,0.0,0.0
1,5,random_forest,missing__55,0.0,0.0
1,5,random_forest,missing__56,0.0,0.0
