repeat,fold,feature,gradient_weight,extra_weight
6,2,keyboard_typing_burst_count,1.1246707559585456,0.1246707559585456
6,2,message_distinct_event_count,1.14917668812227,0.14917668812227003
6,2,outgoing_message_count,1.0,0.0
6,2,activity_active_hour_count,1.0852951514792744,0.08529515147927436
6,2,activity_state_diversity,1.014273330314636,0.014273330314636068
6,2,activity_still_fraction,1.0762081411042903,0.0762081411042903
6,2,activity_transition_count,1.0654032258596215,0.06540322585962155
6,2,activity_unknown_fraction,1.0328609158373683,0.032860915837368276
6,2,median_unlocked_session_duration_seconds,1.1177939427200303,0.1177939427200303
6,2,night_screen_event_count,1.0629699650919204,0.06296996509192043
6,2,screen_active_hour_count,1.019464633701731,0.019464633701731016
6,2,screen_event_count,1.0989939313493808,0.09899393134938084
6,2,screen_off_event_count,1.1116131907205768,0.11161319072057685
6,2,screen_on_event_count,1.0969407328185863,0.09694073281858628
6,2,screen_transition_count,1.0224830118296309,0.02248301182963086
6,2,screen_unlock_event_count,1.1908220074251608,0.19082200742516076
6,2,telephony_event_count,1.0009072397750511,0.0009072397750511385
6,2,telephony_mobile_data_enabled_fraction,1.2332397323478275,0.23323973234782747
6,2,telephony_network_type_diversity,1.1177411177749839,0.11774111777498386
6,2,touch_active_hour_count,1.004124454588435,0.0041244545884349115
6,2,touch_app_diversity,1.1787488131858102,0.17874881318581015
6,2,touch_click_event_count,1.019870246272353,0.01987024627235301
6,2,touch_distinct_event_count,1.0328175896249085,0.03281758962490855
6,2,touch_scroll_direction_change_count,1.034114780225366,0.03411478022536607
6,2,touch_scroll_event_count,1.0460369164630643,0.04603691646306429
6,2,touch_scroll_index_change_median,1.1795884157235492,0.17958841572354922
6,2,touch_unique_app_count,1.1821865482146623,0.1821865482146623
6,3,app_foreground_event_count,1.1614475777103956,0.16144757771039564
6,3,app_use_diversity,1.0439929883343033,0.04399298833430332
6,3,unique_foreground_apps,1.1578218553706976,0.1578218553706976
6,3,gsm_cell_transition_count,1.0484813639532495,0.048481363953249534
6,3,unique_gsm_cell_count,1.0728088780535299,0.07280887805352987
6,3,unique_gsm_lac_count,1.1531535806986524,0.15315358069865237
6,3,keyboard_deletion_event_count,1.1658033105219905,0.1658033105219905
6,3,keyboard_inter_event_interval_iqr_ms,1.0703619344990016,0.07036193449900163
6,3,keyboard_long_pause_count_2s,1.2639362454939371,0.2639362454939371
6,3,keyboard_median_inter_event_interval_ms,1.020450519091796,0.02045051909179607
6,3,keyboard_typing_burst_count,1.1583035301072886,0.1583035301072886
6,3,message_distinct_event_count,1.0670826910068771,0.06708269100687714
6,3,outgoing_message_count,1.16789863312976,0.16789863312976006
6,3,activity_active_hour_count,1.1984219394685516,0.19842193946855158
6,3,activity_state_diversity,1.0099191549545268,0.009919154954526777
6,3,activity_still_fraction,1.0943164181489493,0.09431641814894931
6,3,activity_transition_count,1.1060144768759972,0.10601447687599719
6,3,activity_unknown_fraction,1.0009072580711542,0.0009072580711542155
6,3,median_unlocked_session_duration_seconds,1.116575593203553,0.11657559320355304
6,3,night_screen_event_count,1.01449306882776,0.014493068827760025
6,3,screen_active_hour_count,1.0730750648098863,0.07307506480988635
6,3,screen_event_count,1.204007321293211,0.20400732129321097
6,3,screen_off_event_count,1.207947844404134,0.20794784440413405
6,3,screen_on_event_count,1.2042209219209643,0.2042209219209643
6,3,screen_transition_count,1.0500152546938906,0.050015254693890565
6,3,screen_unlock_event_count,1.2566454398498248,0.2566454398498248
6,3,telephony_event_count,1.0641532262758349,0.06415322627583486
6,3,telephony_mobile_data_enabled_fraction,1.1628530342284467,0.16285303422844666
6,3,telephony_network_type_diversity,1.026253254957626,0.026253254957625982
6,3,touch_active_hour_count,1.108701783032453,0.10870178303245304
6,3,touch_app_diversity,1.2614336533045232,0.2614336533045232
6,3,touch_click_event_count,1.1153376252809495,0.11533762528094949
6,3,touch_distinct_event_count,1.0746199783944361,0.07461997839443613
6,3,touch_scroll_direction_change_count,1.1798223010708977,0.1798223010708977
6,3,touch_scroll_event_count,1.037033015261138,0.037033015261138
6,3,touch_scroll_index_change_median,1.0522126043125237,0.052212604312523725
6,3,touch_unique_app_count,1.2357543768665595,0.23575437686655953
6,4,app_foreground_event_count,1.044667707658415,0.04466770765841499
6,4,app_use_diversity,1.034845570988927,0.034845570988927044
6,4,unique_foreground_apps,1.0517041597626828,0.05170415976268283
6,4,gsm_cell_transition_count,1.1852578071631392,0.18525780716313922
6,4,unique_gsm_cell_count,1.199019655611259,0.1990196556112589
6,4,unique_gsm_lac_count,1.1944324630793537,0.1944324630793537
6,4,keyboard_deletion_event_count,1.1242057760545283,0.12420577605452832
6,4,keyboard_inter_event_interval_iqr_ms,1.0617778115197358,0.061777811519735826
6,4,keyboard_long_pause_count_2s,1.1318220046738123,0.13182200467381233
6,4,keyboard_median_inter_event_interval_ms,1.1436230465470514,0.14362304654705138
6,4,keyboard_typing_burst_count,1.0506963468339632,0.05069634683396318
6,4,message_distinct_event_count,1.040408279990602,0.040408279990602036
6,4,outgoing_message_count,1.1681472850968104,0.16814728509681043
6,4,activity_active_hour_count,1.1420715498613305,0.14207154986133053
6,4,activity_state_diversity,1.1357626054047627,0.1357626054047627
6,4,activity_still_fraction,1.074178302318164,0.07417830231816391
6,4,activity_transition_count,1.0727377688451507,0.07273776884515071
6,4,activity_unknown_fraction,1.0700111846538896,0.07001118465388956
6,4,median_unlocked_session_duration_seconds,1.1551363826556469,0.1551363826556469
6,4,night_screen_event_count,1.020124315859705,0.02012431585970509
6,4,screen_active_hour_count,1.0901699193445842,0.09016991934458418
6,4,screen_event_count,1.0937665579710454,0.09376655797104538
6,4,screen_off_event_count,1.0939655176778438,0.09396551767784378
6,4,screen_on_event_count,1.0878365682676319,0.08783656826763186
6,4,screen_transition_count,1.0593475389731966,0.059347538973196556
6,4,screen_unlock_event_count,1.1393762281854654,0.13937622818546536
6,4,telephony_event_count,1.1091666817186805,0.10916668171868049
6,4,telephony_mobile_data_enabled_fraction,1.3109771683502007,0.31097716835020073
6,4,telephony_network_type_diversity,1.08707580162949,0.08707580162948991
6,4,touch_active_hour_count,1.0413426798213512,0.0413426798213512
6,4,touch_app_diversity,1.1297123379176182,0.12971233791761816
6,4,touch_click_event_count,1.0110243786834938,0.011024378683493818
6,4,touch_distinct_event_count,1.0250474292236198,0.0250474292236198
6,4,touch_scroll_direction_change_count,1.0644516048150021,0.06445160481500212
6,4,touch_scroll_event_count,1.0643960334985123,0.0643960334985123
6,4,touch_scroll_index_change_median,1.0562355949770617,0.056235594977061654
6,4,touch_unique_app_count,1.203409712936848,0.20340971293684795
6,5,app_foreground_event_count,1.1946577549901172,0.19465775499011717
6,5,app_use_diversity,1.022910501101363,0.022910501101363057
6,5,unique_foreground_apps,1.112945392020022,0.11294539202002207
6,5,gsm_cell_transition_count,1.2185856461418325,0.2185856461418325
6,5,unique_gsm_cell_count,1.2588971292097124,0.2588971292097124
6,5,unique_gsm_lac_count,1.1817148952100502,0.18171489521005024
6,5,keyboard_deletion_event_count,1.059702264529179,0.05970226452917893
6,5,keyboard_inter_event_interval_iqr_ms,1.0132906519822225,0.013290651982222457
6,5,keyboard_long_pause_count_2s,1.1102209593708547,0.11022095937085474
6,5,keyboard_median_inter_event_interval_ms,1.1041371207143658,0.10413712071436576
6,5,keyboard_typing_burst_count,1.0489787023431996,0.048978702343199565
6,5,message_distinct_event_count,1.2121240402075386,0.2121240402075386
6,5,outgoing_message_count,1.1616679532820289,0.16166795328202888
6,5,activity_active_hour_count,1.2795203487303,0.27952034873029996
6,5,activity_state_diversity,1.0049995968229644,0.004999596822964358
6,5,activity_still_fraction,1.0108259581271724,0.010825958127172353
6,5,activity_transition_count,1.1454233870967743,0.14542338709677427
6,5,activity_unknown_fraction,1.0279015382644445,0.027901538264444525
6,5,median_unlocked_session_duration_seconds,1.1013434662064705,0.1013434662064705
6,5,night_screen_event_count,1.0287827193072223,0.028782719307222315
6,5,screen_active_hour_count,1.1435124761349673,0.14351247613496732
6,5,screen_event_count,1.3075046225373286,0.3075046225373286
6,5,screen_off_event_count,1.2963959025632952,0.2963959025632952
6,5,screen_on_event_count,1.2851668307311033,0.28516683073110327
6,5,screen_transition_count,1.1293373003680758,0.12933730036807578
6,5,screen_unlock_event_count,1.3433430646160411,0.34334306461604114
6,5,telephony_event_count,1.010725806451613,0.010725806451612918
6,5,telephony_mobile_data_enabled_fraction,1.1739521745364583,0.17395217453645828
6,5,telephony_network_type_diversity,1.0737258925049669,0.07372589250496686
6,5,touch_active_hour_count,1.0922870461479108,0.09228704614791083
6,5,touch_app_diversity,1.0653965135883672,0.06539651358836718
6,5,touch_click_event_count,1.0238907864219449,0.023890786421944865
6,5,touch_distinct_event_count,1.031573469033713,0.03157346903371305
6,5,touch_scroll_direction_change_count,1.0129895853763604,0.012989585376360413
6,5,touch_scroll_event_count,1.0339742663146212,0.03397426631462119
6,5,touch_scroll_index_change_median,1.2687124690327385,0.2687124690327385
6,5,touch_unique_app_count,1.1639613115587033,0.1639613115587033
7,1,app_foreground_event_count,1.024155900696043,0.02415590069604301
7,1,app_use_diversity,1.0405504439093676,0.04055044390936757
7,1,unique_foreground_apps,1.075471311654473,0.07547131165447296
7,1,gsm_cell_transition_count,1.2547431203763775,0.2547431203763775
7,1,unique_gsm_cell_count,1.2837533541257609,0.28375335412576086
7,1,unique_gsm_lac_count,1.305163512476325,0.305163512476325
7,1,keyboard_deletion_event_count,1.0759744223365617,0.07597442233656171
7,1,keyboard_inter_event_interval_iqr_ms,1.0256908988606082,0.025690898860608158
7,1,keyboard_long_pause_count_2s,1.150947871297927,0.15094787129792708
7,1,keyboard_median_inter_event_interval_ms,1.1385039310813232,0.1385039310813232
7,1,keyboard_typing_burst_count,1.0604549762438236,0.060454976243823566
7,1,message_distinct_event_count,1.2596941054185553,0.2596941054185553
7,1,outgoing_message_count,1.1430139586725638,0.14301395867256383
7,1,activity_active_hour_count,1.1008432035664464,0.10084320356644638
7,1,activity_state_diversity,1.0510598333644436,0.05105983336444364
7,1,activity_still_fraction,1.0664717061441795,0.06647170614417952
7,1,activity_transition_count,1.0182734181705273,0.0182734181705273
7,1,activity_unknown_fraction,1.1080538781316112,0.10805387813161116
7,1,median_unlocked_session_duration_seconds,1.108840214882801,0.10884021488280093
7,1,night_screen_event_count,1.024059945222111,0.02405994522211108
7,1,screen_active_hour_count,1.1149405058807218,0.1149405058807218
7,1,screen_event_count,1.1669724773696992,0.16697247736969922
7,1,screen_off_event_count,1.1675912414059195,0.16759124140591952
7,1,screen_on_event_count,1.1537763451846537,0.15377634518465366
7,1,screen_transition_count,1.076533699588234,0.07653369958823397
7,1,screen_unlock_event_count,1.211524114571032,0.21152411457103204
7,1,telephony_event_count,1.068699030784339,0.06869903078433892
7,1,telephony_mobile_data_enabled_fraction,1.2316341646068423,0.23163416460684227
7,1,telephony_network_type_diversity,1.1014721573801969,0.10147215738019688
7,1,touch_active_hour_count,1.0579520742820208,0.05795207428202076
7,1,touch_app_diversity,1.081783699119542,0.08178369911954197
7,1,touch_click_event_count,1.0484373581714137,0.0484373581714137
7,1,touch_distinct_event_count,1.0908305832711567,0.09083058327115667
7,1,touch_scroll_direction_change_count,1.0064605057225278,0.006460505722527765
7,1,touch_scroll_event_count,1.122039230199852,0.12203923019985208
7,1,touch_scroll_index_change_median,1.1767309079439183,0.17673090794391833
7,1,touch_unique_app_count,1.1165298261207703,0.11652982612077034
7,2,app_foreground_event_count,1.0739269803581775,0.07392698035817746
7,2,app_use_diversity,1.0251597686084006,0.025159768608400634
7,2,unique_foreground_apps,1.0792647643166309,0.07926476431663088
7,2,gsm_cell_transition_count,1.1466480241650374,0.14664802416503742
7,2,unique_gsm_cell_count,1.1816550027671382,0.1816550027671382
7,2,unique_gsm_lac_count,1.1835693613593534,0.18356936135935342
7,2,keyboard_deletion_event_count,1.086192958808008,0.08619295880800792
7,2,keyboard_inter_event_interval_iqr_ms,1.1539158678205643,0.15391586782056432
7,2,keyboard_long_pause_count_2s,1.1313575599796664,0.13135755997966636
7,2,keyboard_median_inter_event_interval_ms,1.0814800831239657,0.08148008312396571
7,2,keyboard_typing_burst_count,1.1363448127156628,0.1363448127156628
7,2,message_distinct_event_count,1.0261149869779458,0.026114986977945787
7,2,outgoing_message_count,1.1561367647327525,0.1561367647327525
7,2,activity_active_hour_count,1.1487399817067805,0.1487399817067805
7,2,activity_state_diversity,1.0374256614450175,0.037425661445017466
7,2,activity_still_fraction,1.0068016747931825,0.0068016747931824995
7,2,activity_transition_count,1.1023721629751162,0.1023721629751162
7,2,activity_unknown_fraction,1.1321883279529306,0.13218832795293056
7,2,median_unlocked_session_duration_seconds,1.1275065055999225,0.1275065055999225
7,2,night_screen_event_count,1.136839425457993,0.136839425457993
7,2,screen_active_hour_count,1.0292344902474542,0.02923449024745417
7,2,screen_event_count,1.109656469043724,0.10965646904372406
7,2,screen_off_event_count,1.0966787748449884,0.09667877484498844
7,2,screen_on_event_count,1.116510830934378,0.11651083093437808
7,2,screen_transition_count,1.0000683877634289,6.838776342887876e-05
7,2,screen_unlock_event_count,1.178142167521427,0.17814216752142698
7,2,telephony_event_count,1.0372224975700797,0.03722249757007967
7,2,telephony_mobile_data_enabled_fraction,1.2196875539429353,0.21968755394293527
7,2,telephony_network_type_diversity,1.082790701275806,0.08279070127580601
7,2,touch_active_hour_count,1.0866325312346756,0.08663253123467562
7,2,touch_app_diversity,1.1284579922715192,0.12845799227151922
7,2,touch_click_event_count,1.0771809221072823,0.07718092210728233
7,2,touch_distinct_event_count,1.0481385022628298,0.048138502262829785
7,2,touch_scroll_direction_change_count,1.1350157405977064,0.13501574059770638
7,2,touch_scroll_event_count,1.0225254081345578,0.022525408134557834
7,2,touch_scroll_index_change_median,1.0893545192450707,0.08935451924507065
7,2,touch_unique_app_count,1.1787673018749991,0.17876730187499912
7,3,app_foreground_event_count,1.1828354627024513,0.18283546270245132
7,3,app_use_diversity,1.040340008830359,0.04034000883035893
7,3,unique_foreground_apps,1.078009890993104,0.07800989099310396
7,3,gsm_cell_transition_count,1.0194409693656814,0.019440969365681404
7,3,unique_gsm_cell_count,1.0158256763668896,0.015825676366889585
7,3,unique_gsm_lac_count,1.027774912031133,0.027774912031133026
7,3,keyboard_deletion_event_count,1.0949053467936816,0.09490534679368157
7,3,keyboard_inter_event_interval_iqr_ms,1.15467935593617,0.1546793559361701
7,3,keyboard_long_pause_count_2s,1.0962937574663862,0.09629375746638624
7,3,keyboard_median_inter_event_interval_ms,1.222300959185752,0.2223009591857521
7,3,keyboard_typing_burst_count,1.1211448816703442,0.1211448816703442
7,3,message_distinct_event_count,1.1461840068079843,0.14618400680798427
7,3,outgoing_message_count,1.193293206601465,0.19329320660146498
7,3,activity_active_hour_count,1.2251285793213513,0.22512857932135133
7,3,activity_state_diversity,1.0321892077676056,0.03218920776760559
7,3,activity_still_fraction,1.0175464811340207,0.017546481134020686
7,3,activity_transition_count,1.0374426299583657,0.03744262995836567
7,3,activity_unknown_fraction,1.175913079106405,0.17591307910640497
7,3,median_unlocked_session_duration_seconds,1.2180898643187787,0.21808986431877875
7,3,night_screen_event_count,1.0886286179281286,0.0886286179281286
7,3,screen_active_hour_count,1.0685881700457098,0.06858817004570983
7,3,screen_event_count,1.1572675766999103,0.15726757669991032
7,3,screen_off_event_count,1.136766320925096,0.136766320925096
7,3,screen_on_event_count,1.1473079269017248,0.14730792690172478
7,3,screen_transition_count,1.0125433575189073,0.012543357518907339
7,3,screen_unlock_event_count,1.2461526230088675,0.24615262300886753
7,3,telephony_event_count,1.0855410627182944,0.08554106271829442
7,3,telephony_mobile_data_enabled_fraction,1.1519294982752704,0.15192949827527036
7,3,telephony_network_type_diversity,1.08104182106999,0.08104182106998992
7,3,touch_active_hour_count,1.1264844981192044,0.12648449811920437
7,3,touch_app_diversity,1.1602974713604837,0.16029747136048367
7,3,touch_click_event_count,1.062737539733556,0.06273753973355589
7,3,touch_distinct_event_count,1.1030401737242128,0.10304017372421281
7,3,touch_scroll_direction_change_count,1.0453037208590246,0.045303720859024565
7,3,touch_scroll_event_count,1.125543009043033,0.12554300904303295
7,3,touch_scroll_index_change_median,1.1218757377018325,0.12187573770183247
7,3,touch_unique_app_count,1.1395450036904606,0.13954500369046063
7,4,app_foreground_event_count,1.229261890989167,0.22926189098916705
7,4,app_use_diversity,1.0777898455534638,0.0777898455534638
7,4,unique_foreground_apps,1.1092912324773008,0.10929123247730077
7,4,gsm_cell_transition_count,1.1637179887260904,0.16371798872609045
7,4,unique_gsm_cell_count,1.1607641091021121,0.16076410910211214
7,4,unique_gsm_lac_count,1.1592242807685187,0.1592242807685187
7,4,keyboard_deletion_event_count,1.2781742176391424,0.2781742176391424
7,4,keyboard_inter_event_interval_iqr_ms,1.0248470660024365,0.02484706600243647
7,4,keyboard_long_pause_count_2s,1.2795983668414088,0.2795983668414088
7,4,keyboard_median_inter_event_interval_ms,1.231753823083828,0.23175382308382808
7,4,keyboard_typing_burst_count,1.213801008622501,0.21380100862250107
7,4,message_distinct_event_count,1.1185217635838234,0.11852176358382338
7,4,outgoing_message_count,1.0,0.0
7,4,activity_active_hour_count,1.2182444440756353,0.21824444407563526
7,4,activity_state_diversity,1.0316406603614077,0.03164066036140767
7,4,activity_still_fraction,1.0833077770779653,0.08330777707796533
7,4,activity_transition_count,1.17643238574047,0.17643238574046993
7,4,activity_unknown_fraction,1.0343465321140934,0.03434653211409344
7,4,median_unlocked_session_duration_seconds,1.0858761102542995,0.08587611025429953
7,4,night_screen_event_count,1.0324911640276873,0.03249116402768726
7,4,screen_active_hour_count,1.1226811456625716,0.1226811456625716
7,4,screen_event_count,1.2461714643067592,0.24617146430675918
7,4,screen_off_event_count,1.2670646461829764,0.26706464618297643
7,4,screen_on_event_count,1.2322866278844447,0.23228662788444465
7,4,screen_transition_count,1.092503633884032,0.09250363388403193
7,4,screen_unlock_event_count,1.283779865373543,0.28377986537354305
7,4,telephony_event_count,1.018292352957353,0.018292352957353097
7,4,telephony_mobile_data_enabled_fraction,1.3109736045285196,0.31097360452851963
7,4,telephony_network_type_diversity,1.0794809269682444,0.07948092696824438
7,4,touch_active_hour_count,1.1204034205199478,0.12040342051994779
7,4,touch_app_diversity,1.2118760060242855,0.21187600602428547
7,4,touch_click_event_count,1.0232731294525634,0.023273129452563435
7,4,touch_distinct_event_count,1.0057872871807865,0.005787287180786471
7,4,touch_scroll_direction_change_count,1.0590841103686517,0.05908411036865169
7,4,touch_scroll_event_count,1.0286016186712825,0.028601618671282525
7,4,touch_scroll_index_change_median,1.014894741481694,0.014894741481694007
7,4,touch_unique_app_count,1.2500880666099583,0.2500880666099583
7,5,app_foreground_event_count,1.138867544584504,0.138867544584504
7,5,app_use_diversity,1.0348669677912328,0.03486696779123277
7,5,unique_foreground_apps,1.0974438531589081,0.09744385315890813
7,5,gsm_cell_transition_count,1.0728670492004149,0.07286704920041487
7,5,unique_gsm_cell_count,1.1198646261527494,0.1198646261527494
7,5,unique_gsm_lac_count,1.1643819094751247,0.16438190947512465
7,5,keyboard_deletion_event_count,1.2143802447815275,0.2143802447815275
7,5,keyboard_inter_event_interval_iqr_ms,1.0049664546672794,0.004966454667279407
7,5,keyboard_long_pause_count_2s,1.2631586745709193,0.26315867457091935
7,5,keyboard_median_inter_event_interval_ms,1.0995774710183728,0.09957747101837278
7,5,keyboard_typing_burst_count,1.1497367734307349,0.14973677343073488
7,5,message_distinct_event_count,1.1316463577208908,0.13164635772089084
7,5,outgoing_message_count,1.1610842002706752,0.16108420027067516
7,5,activity_active_hour_count,1.1710591750393486,0.17105917503934864
7,5,activity_state_diversity,1.0527801302196143,0.05278013021961425
7,5,activity_still_fraction,1.0427822582036363,0.04278225820363635
7,5,activity_transition_count,1.1583467747084637,0.1583467747084637
7,5,activity_unknown_fraction,1.1349972789665692,0.1349972789665692
7,5,median_unlocked_session_duration_seconds,1.137498643737252,0.13749864373725207
7,5,night_screen_event_count,1.0274584917257121,0.02745849172571213
7,5,screen_active_hour_count,1.0756392608649201,0.07563926086492012
7,5,screen_event_count,1.1303112918824123,0.1303112918824123
7,5,screen_off_event_count,1.1341712368524204,0.13417123685242038
7,5,screen_on_event_count,1.1216229100733086,0.12162291007330861
7,5,screen_transition_count,1.0309038567916913,0.030903856791691275
7,5,screen_unlock_event_count,1.177557442710402,0.17755744271040208
7,5,telephony_event_count,1.0445967743385691,0.04459677433856912
7,5,telephony_mobile_data_enabled_fraction,1.2012970506182887,0.20129705061828873
7,5,telephony_network_type_diversity,1.0051306731990561,0.005130673199056135
7,5,touch_active_hour_count,1.0477601997299113,0.0477601997299113
7,5,touch_app_diversity,1.0890239935764285,0.08902399357642854
7,5,touch_click_event_count,1.018813628515934,0.018813628515933933
7,5,touch_distinct_event_count,1.0360749185667752,0.03607491856677525
7,5,touch_scroll_direction_change_count,1.0944431063772482,0.09444310637724818
7,5,touch_scroll_event_count,1.0220696020738964,0.02206960207389641
7,5,touch_scroll_index_change_median,1.201147015448789,0.2011470154487891
7,5,touch_unique_app_count,1.1501889818405375,0.15018898184053753
8,1,app_foreground_event_count,1.0976639298498692,0.09766392984986916
8,1,app_use_diversity,1.053775876116269,0.053775876116268995
8,1,unique_foreground_apps,1.0812061041867123,0.08120610418671226
8,1,gsm_cell_transition_count,1.1329494009611618,0.1329494009611618
8,1,unique_gsm_cell_count,1.1187270682636483,0.11872706826364832
8,1,unique_gsm_lac_count,1.1360589715374414,0.1360589715374414
8,1,keyboard_deletion_event_count,1.0107807835465583,0.010780783546558315
8,1,keyboard_inter_event_interval_iqr_ms,1.0882859172288415,0.08828591722884149
8,1,keyboard_long_pause_count_2s,1.0814735925408354,0.08147359254083542
8,1,keyboard_median_inter_event_interval_ms,1.0850288495094154,0.08502884950941536
8,1,keyboard_typing_burst_count,1.047160922345919,0.047160922345919065
8,1,message_distinct_event_count,1.0605642794119352,0.06056427941193521
8,1,outgoing_message_count,1.2071545314804126,0.20715453148041263
8,1,activity_active_hour_count,1.1780710676173034,0.1780710676173034
8,1,activity_state_diversity,1.0449814464689604,0.04498144646896041
8,1,activity_still_fraction,1.0550062225500807,0.0550062225500807
8,1,activity_transition_count,1.136560088736792,0.13656008873679193
8,1,activity_unknown_fraction,1.0154089829521205,0.015408982952120454
8,1,median_unlocked_session_duration_seconds,1.0961026952188038,0.09610269521880377
8,1,night_screen_event_count,1.089314252611018,0.089314252611018
8,1,screen_active_hour_count,1.0080774166716107,0.00807741667161066
8,1,screen_event_count,1.1413871877917514,0.1413871877917514
8,1,screen_off_event_count,1.1616045258309229,0.16160452583092288
8,1,screen_on_event_count,1.1208472116568546,0.12084721165685464
8,1,screen_transition_count,1.0103330486857645,0.010333048685764457
8,1,screen_unlock_event_count,1.1784227097725735,0.17842270977257346
8,1,telephony_event_count,1.0974837074583634,0.09748370745836343
8,1,telephony_mobile_data_enabled_fraction,1.1611951106714489,0.16119511067144887
8,1,telephony_network_type_diversity,1.0532228941712638,0.0532228941712638
8,1,touch_active_hour_count,1.0639669760519272,0.06396697605192725
8,1,touch_app_diversity,1.169049344855954,0.16904934485595402
8,1,touch_click_event_count,1.0129810227800955,0.012981022780095497
8,1,touch_distinct_event_count,1.0361719650995163,0.03617196509951626
8,1,touch_scroll_direction_change_count,1.0062987915906703,0.006298791590670261
8,1,touch_scroll_event_count,1.0726805488652051,0.07268054886520514
8,1,touch_scroll_index_change_median,1.2573429933208171,0.2573429933208171
8,1,touch_unique_app_count,1.1584749237993326,0.1584749237993326
8,2,app_foreground_event_count,1.1678790520724673,0.16787905207246734
8,2,app_use_diversity,1.0975490604211438,0.09754906042114375
8,2,unique_foreground_apps,1.2207061758799393,0.22070617587993935
8,2,gsm_cell_transition_count,1.3129979575142356,0.31299795751423565
8,2,unique_gsm_cell_count,1.349485143018709,0.3494851430187089
8,2,unique_gsm_lac_count,1.3732412731971424,0.3732412731971424
8,2,keyboard_deletion_event_count,1.165818526776425,0.16581852677642495
8,2,keyboard_inter_event_interval_iqr_ms,1.0263971773565765,0.02639717735657654
8,2,keyboard_long_pause_count_2s,1.215710671980844,0.21571067198084393
8,2,keyboard_median_inter_event_interval_ms,1.0972210126522113,0.09722101265221128
8,2,keyboard_typing_burst_count,1.1822200650935961,0.18222006509359612
8,2,message_distinct_event_count,1.216698350346525,0.21669835034652496
8,2,outgoing_message_count,1.12886213773431,0.12886213773431
8,2,activity_active_hour_count,1.2032859903448112,0.2032859903448112
8,2,activity_state_diversity,1.0730463000723773,0.07304630007237733
8,2,activity_still_fraction,1.0374410316560343,0.037441031656034296
8,2,activity_transition_count,1.0811203143084156,0.0811203143084156
8,2,activity_unknown_fraction,1.0216449293610141,0.021644929361014142
8,2,median_unlocked_session_duration_seconds,1.2422646849582928,0.2422646849582928
8,2,night_screen_event_count,1.037860016418136,0.03786001641813597
8,2,screen_active_hour_count,1.2504382351454384,0.2504382351454384
8,2,screen_event_count,1.2866302411887778,0.2866302411887778
8,2,screen_off_event_count,1.28412964588832,0.28412964588832
8,2,screen_on_event_count,1.2740914097132454,0.2740914097132454
8,2,screen_transition_count,1.2106515561740663,0.21065155617406628
8,2,screen_unlock_event_count,1.3106216590826703,0.31062165908267025
8,2,telephony_event_count,1.0354787064448316,0.03547870644483164
8,2,telephony_mobile_data_enabled_fraction,1.3366392572125325,0.3366392572125325
8,2,telephony_network_type_diversity,1.1574865796370484,0.15748657963704837
8,2,touch_active_hour_count,1.175994656967612,0.17599465696761207
8,2,touch_app_diversity,1.1687868636243612,0.16878686362436124
8,2,touch_click_event_count,1.0905620038317851,0.09056200383178514
8,2,touch_distinct_event_count,1.0329053897756189,0.032905389775618854
8,2,touch_scroll_direction_change_count,1.1764251008750177,0.17642510087501773
8,2,touch_scroll_event_count,1.0030362616440807,0.0030362616440806622
8,2,touch_scroll_index_change_median,1.0355755987446826,0.035575598744682635
8,2,touch_unique_app_count,1.271976998994281,0.27197699899428107
8,3,app_foreground_event_count,1.2224475424545378,0.2224475424545378
8,3,app_use_diversity,1.0514867548604112,0.05148675486041121
8,3,unique_foreground_apps,1.0893478114908626,0.08934781149086257
8,3,gsm_cell_transition_count,1.0165263591255695,0.016526359125569545
8,3,unique_gsm_cell_count,1.0277200621524825,0.02772006215248246
8,3,unique_gsm_lac_count,1.0720094378932643,0.0720094378932643
8,3,keyboard_deletion_event_count,1.1876617952246813,0.1876617952246813
8,3,keyboard_inter_event_interval_iqr_ms,1.0659782187700524,0.06597821877005239
8,3,keyboard_long_pause_count_2s,1.1871230072404022,0.1871230072404022
8,3,keyboard_median_inter_event_interval_ms,1.300253736296959,0.30025373629695906
8,3,keyboard_typing_burst_count,1.1478463056521946,0.1478463056521946
8,3,message_distinct_event_count,1.1245065691962384,0.12450656919623837
8,3,outgoing_message_count,1.0,0.0
8,3,activity_active_hour_count,1.221234106370776,0.2212341063707759
8,3,activity_state_diversity,1.0394335710091431,0.03943357100914313
8,3,activity_still_fraction,1.0259227189764595,0.02592271897645948
8,3,activity_transition_count,1.109740037181178,0.10974003718117809
8,3,activity_unknown_fraction,1.0734914768029502,0.0734914768029502
8,3,median_unlocked_session_duration_seconds,1.1028090653428255,0.10280906534282552
8,3,night_screen_event_count,1.0006541992542746,0.0006541992542745678
8,3,screen_active_hour_count,1.0001272929467857,0.00012729294678570646
8,3,screen_event_count,1.198524238246961,0.19852423824696097
8,3,screen_off_event_count,1.1932951061431407,0.19329510614314072
8,3,screen_on_event_count,1.1879105046830227,0.18791050468302273
8,3,screen_transition_count,1.0007218783698453,0.0007218783698452746
8,3,screen_unlock_event_count,1.2585052652921733,0.2585052652921733
8,3,telephony_event_count,1.0208540039632152,0.02085400396321524
8,3,telephony_mobile_data_enabled_fraction,1.2254429952607264,0.22544299526072642
