candidate_id,patient_id,device_id,local_date,chunk_start_local,valid_sample_count,median_magnitude,median_dynamic_magnitude,mean_dynamic_magnitude,chunk_state
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:55:00+02:00,3837,9.988510897087693,0.08154498867537541,0.15954539969531553,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:00:00+02:00,3028,9.94247244161102,0.04770547780261758,0.12900923061057903,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:05:00+02:00,6108,9.971969008302736,0.06546207555465067,0.11293529236008709,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:10:00+02:00,5560,9.967341092275866,0.0846761278639736,0.15115851416766035,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:15:00+02:00,3059,9.945675118891767,0.07103825785293694,0.16052327904383848,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:20:00+02:00,3557,9.80365060496602,0.13976830195737122,0.19593864208828823,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:25:00+02:00,9186,9.947529388329466,0.009747880330122527,0.043294198361595176,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:30:00+02:00,9186,9.947103756488588,0.008866724402562198,0.008752077463570483,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:35:00+02:00,9192,9.94594506996711,0.007696237998650268,0.007840414797668024,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:40:00+02:00,9186,9.94546951340933,0.007505687192541188,0.007534362150835779,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:45:00+02:00,9186,9.945561969470631,0.00731313750217133,0.007406602564681844,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:50:00+02:00,47928,9.950232223662546,0.32078419835564276,0.6820030014704015,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 18:55:00+02:00,98412,9.939472467076587,0.02258066024514971,0.18028021525586166,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:00:00+02:00,84246,9.951738950295395,0.05293144745854228,0.10817733459674955,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:05:00+02:00,9192,9.936853827035499,0.002015068123961683,0.002626908795656557,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:10:00+02:00,9186,9.937471061141915,0.0018841197636341178,0.002433882808494155,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:15:00+02:00,9192,9.937648499563393,0.0019488374756102544,0.0024951569704117385,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:20:00+02:00,9192,9.93666997264703,0.0019275841856396525,0.002480682168305623,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:25:00+02:00,9186,9.937720788559826,0.0018153868640116144,0.002262119515307919,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:30:00+02:00,9192,9.936442106671116,0.0025009255779213646,0.004311825197251216,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:35:00+02:00,9186,9.936355780589945,0.002342103603716339,0.002806630653974166,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:40:00+02:00,9192,9.936158610902991,0.0024124336647330935,0.0029896800929622457,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:45:00+02:00,9186,9.937309932076696,0.0017640490319941193,0.0021879811675422902,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:50:00+02:00,9192,9.937927488636214,0.0016931743187118542,0.0020568594429807747,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 19:55:00+02:00,9192,9.937757418803075,0.0018727551204742454,0.002203010673518017,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:00:00+02:00,9186,9.938471391055993,0.021499239019309613,0.14349018682381603,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:05:00+02:00,12654,9.935402637340891,0.004764590648040468,0.11781017227261631,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:10:00+02:00,9192,9.935414766233365,0.002884382525902396,0.0034728874260668173,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:15:00+02:00,9186,9.936163247599259,0.0022862613316423364,0.0028189183460076584,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:20:00+02:00,9192,9.93566720160874,0.00271942234089817,0.0032789728590290413,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:25:00+02:00,9192,9.936504510439132,0.002289169775377964,0.0028834588999051623,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:30:00+02:00,9186,9.93620682564945,0.0025259734538760625,0.00316471426538785,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:35:00+02:00,9192,9.936853062399912,0.002019015566574467,0.002303105603992971,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:40:00+02:00,9186,9.93620682564945,0.0024889957716585087,0.0029917616104203687,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:45:00+02:00,10284,9.936880747061528,0.0020928513150426653,0.0028025357278840465,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:50:00+02:00,9192,9.936139900898592,0.0026207718625332888,0.0029831999508423213,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 20:55:00+02:00,9192,9.934302219145794,0.003960589271528647,0.004193310023831786,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:00:00+02:00,9186,9.93556327497224,0.002771566374365264,0.003544043520439547,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:05:00+02:00,57720,9.991368443339358,0.08548939476785034,0.14685634823221674,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:10:00+02:00,96468,10.000692960079695,0.07730859409746316,0.10992068174116243,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:15:00+02:00,66828,9.980703396182022,0.07127160981213354,0.15681600616618438,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:20:00+02:00,29856,9.976956268278666,0.0677960670804234,0.11239464627743259,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:25:00+02:00,14652,9.967447634307135,0.04466922195175815,0.06871612699365351,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:30:00+02:00,9192,9.942518135496652,0.0048641775460742664,0.005211768114721064,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:35:00+02:00,9186,9.941926302919596,0.003739560030540545,0.003910610012694162,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:40:00+02:00,9186,9.942183890191409,0.0039744886110941735,0.00427287295891813,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:45:00+02:00,9192,9.940526305763917,0.0028694533727771088,0.003503494917102824,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:50:00+02:00,9186,9.940155903888773,0.002418855165583267,0.002982134655425378,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 21:55:00+02:00,9498,9.940134430352503,0.0035613167318473415,0.08022755176852345,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:00:00+02:00,95856,9.95178772564436,0.5590822217208471,0.969355746774393,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:05:00+02:00,109019,9.938209656111898,0.007944507245833066,0.10998629407469165,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:10:00+02:00,112560,9.940016150406699,0.0057252703474066635,0.006826386000327973,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:15:00+02:00,20720,9.939951357064327,0.003263044332234344,0.004888345291003569,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:20:00+02:00,10717,9.938206001426824,0.0020886210411728,0.003215715068334338,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:25:00+02:00,10724,9.93844062317699,0.0020961628237454732,0.0028182643924615663,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:30:00+02:00,26950,9.937964707483541,0.061906855629023205,0.13916098345588868,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:35:00+02:00,75040,9.9684710634622,0.04689274863070558,0.07027933938918401,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:40:00+02:00,84490,9.963665549792092,0.05606491903808397,0.0820973918882078,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:45:00+02:00,85760,9.943120688899775,0.04664635695870434,0.07053884573386138,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:50:00+02:00,76432,9.97428407556539,0.05466950388275915,0.08383698892065619,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 22:55:00+02:00,12248,9.975871254732638,0.03782115179155987,0.07686581282994312,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:00:00+02:00,12256,9.931760988965651,0.006487843002808802,0.007178934674876198,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:05:00+02:00,35616,9.91500877087015,0.05535293925370777,0.12162544774500358,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:10:00+02:00,51432,9.889514333718218,0.05079686614189782,0.05732440860015822,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:15:00+02:00,51408,9.890583587119098,0.04887277001739054,0.0544681928421193,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:20:00+02:00,51408,9.892850895207983,0.04663083172724569,0.053665239382157344,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:25:00+02:00,51408,9.895165974359697,0.044329317705671833,0.04967845841080897,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:30:00+02:00,47488,9.896036512693026,0.04546421882862095,0.07586061528581498,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:35:00+02:00,12256,9.953366468541798,0.015139707838984329,0.015358265698125893,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:40:00+02:00,12248,9.953544714633892,0.015295882665432359,0.015339821010379834,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:45:00+02:00,12256,9.954353430059733,0.016104598091273736,0.01612405430555442,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:50:00+02:00,12248,9.953276646507003,0.015027814538543183,0.015166314594827623,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 23:55:00+02:00,12248,9.952979393453644,0.014730561485183813,0.014777243712881024,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:25:00+02:00,1505,9.809914722659714,0.07057649221218121,0.17665133230611005,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:30:00+02:00,2125,9.806349290545965,0.0839126827442076,0.7073958533520958,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:35:00+02:00,2569,9.81403323819573,0.06129317416837843,0.19555293328487983,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:40:00+02:00,3080,9.835770999427034,0.09240042075114552,0.29929609099282595,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:45:00+02:00,15000,9.784061049394328,0.09768183753932469,0.14064233194191653,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:50:00+02:00,15000,9.796547269332102,0.5598037656143111,1.0719056073347288,motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 10:55:00+02:00,4909,9.813017932437754,0.008238057025979018,0.14094746826690074,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:00:00+02:00,1666,9.811920012555039,0.01045143514086444,0.07617707606281558,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:05:00+02:00,1667,9.807294931308094,0.026341048721738147,0.029555617817740392,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:10:00+02:00,1667,9.804614727707426,0.019060056155183247,0.02707411259176923,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:15:00+02:00,1830,9.807079387550523,0.01207629111706865,0.1206501480975057,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:20:00+02:00,14419,9.811850627938577,0.021386770015807244,0.215543564270521,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:25:00+02:00,10434,9.801366972280203,0.026567346393271407,0.2167895121393288,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:30:00+02:00,5713,9.819346782284482,0.13058234700154792,0.30123405143720783,intermediate_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:35:00+02:00,12666,9.81237689094495,0.08048690125024827,0.30612985393163133,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:40:00+02:00,14993,9.803621428217296,0.01706969028736971,0.17062830041251778,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:45:00+02:00,4685,9.813178095906135,0.020039714708886436,0.1950477625852655,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:50:00+02:00,1972,9.802485104367246,0.008092295872669908,0.00916573282255353,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 11:55:00+02:00,8370,9.78940342776546,0.058788868675283545,0.09465857877817255,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:00:00+02:00,3716,9.797550873962724,0.021416170387285938,0.07504708600662269,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:05:00+02:00,3584,9.807482847340276,0.011561276189106628,0.05167018758108427,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:10:00+02:00,3334,9.800431334355807,0.011644063571580432,0.013180335529182975,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:15:00+02:00,1714,9.802652750065741,0.011587165450594128,0.01286688469943426,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:20:00+02:00,1667,9.798047135362488,0.012300731517337127,0.017446724048494133,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:25:00+02:00,1810,9.800404135151824,0.01171997703035288,0.019932631018534798,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:30:00+02:00,1878,9.801766635145723,0.0348633535968732,0.20029254436475136,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:35:00+02:00,2863,9.805096307895132,0.006587669089999082,0.04665940510256556,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:40:00+02:00,3334,9.801364218169155,0.008927036508584507,0.009693803371379069,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:45:00+02:00,3332,9.801283252354708,0.008749095365268467,0.00987747905295232,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:50:00+02:00,3334,9.80026605723233,0.009557916650345888,0.01050892917073,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 12:55:00+02:00,6790,9.80398492000352,0.059422214515427285,0.2063424477031638,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:00:00+02:00,5296,9.810787339455906,0.03373813892280619,0.08608182739338183,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:05:00+02:00,1984,9.805083679350464,0.008076120408277987,0.010854457182796786,low_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:10:00+02:00,1667,9.866220546756713,0.12320552986459177,0.13446193566309267,intermediate_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:15:00+02:00,1667,9.988576060604151,0.17892327010445008,0.1799427861552047,intermediate_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:20:00+02:00,1666,9.988542630349295,0.17887922230976727,0.1795838991214515,intermediate_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:25:00+02:00,1667,9.990671016830378,0.18100760879084987,0.18031205067027486,intermediate_motion
004__dffdd7f7-4fad-4c26-b499-70586d6d0d09__2025-01-06,004,dffdd7f7-4fad-4c26-b499-70586d6d0d09,2025-01-06,2025-01-06 13:30:00+02:00,1667,9.9884713213729,0.1788239829865006,0.1788845444510934,intermediate_motion
