repeat,fold,term_name,coefficient,constraint,alpha
5,2,touch_scroll_event_count,-0.16822749724078584,<= 0,67.23357536499334
5,2,missing__touch_app_diversity,-0.1135125416578185,unconstrained,67.23357536499334
5,2,missing__screen_unlock_event_count,0.45107279546234574,unconstrained,67.23357536499334
5,2,missing__touch_unique_app_count,-0.11351254165781882,unconstrained,67.23357536499334
5,2,missing__activity_active_hour_count,0.33291200528166126,unconstrained,67.23357536499334
5,2,missing__screen_off_event_count,0.45107279546234536,unconstrained,67.23357536499334
5,2,missing__median_unlocked_session_duration_seconds,0.34064042561503627,unconstrained,67.23357536499334
5,2,missing__telephony_mobile_data_enabled_fraction,0.3329120052816615,unconstrained,67.23357536499334
5,2,missing__touch_scroll_event_count,-0.11351254165781889,unconstrained,67.23357536499334
5,3,keyboard_deletion_event_count,0.30522745083703245,>= 0,67.23357536499334
5,3,keyboard_long_pause_count_2s,0.43418758620879,>= 0,67.23357536499334
5,3,activity_active_hour_count,0.22886208920395548,>= 0,67.23357536499334
5,3,keyboard_typing_burst_count,1.8854159098239446e-09,>= 0,67.23357536499334
5,3,touch_scroll_index_change_median,0.3595847670644094,>= 0,67.23357536499334
5,3,median_unlocked_session_duration_seconds,-0.6146331633634224,<= 0,67.23357536499334
5,3,keyboard_median_inter_event_interval_ms,-0.4112646517312391,<= 0,67.23357536499334
5,3,touch_scroll_event_count,-3.204999862950031e-25,<= 0,67.23357536499334
5,3,missing__keyboard_deletion_event_count,-0.44715830699068165,unconstrained,67.23357536499334
5,3,missing__keyboard_long_pause_count_2s,-0.4471583069906812,unconstrained,67.23357536499334
5,3,missing__activity_active_hour_count,1.0181756677993188,unconstrained,67.23357536499334
5,3,missing__keyboard_typing_burst_count,-0.44715830699068154,unconstrained,67.23357536499334
5,3,missing__touch_scroll_index_change_median,0.18423587010638554,unconstrained,67.23357536499334
5,3,missing__median_unlocked_session_duration_seconds,0.6562515941584616,unconstrained,67.23357536499334
5,3,missing__keyboard_median_inter_event_interval_ms,-0.4471583069906819,unconstrained,67.23357536499334
5,3,missing__touch_scroll_event_count,-0.30964998423624845,unconstrained,67.23357536499334
5,4,screen_unlock_event_count,1.0221695317103616,>= 0,67.23357536499334
5,4,activity_transition_count,0.21524298734224234,>= 0,67.23357536499334
5,4,keyboard_long_pause_count_2s,0.629317392347903,>= 0,67.23357536499334
5,4,unique_gsm_lac_count,0.41229350223866257,>= 0,67.23357536499334
5,4,activity_active_hour_count,3.0222969459488466e-19,>= 0,67.23357536499334
5,4,telephony_mobile_data_enabled_fraction,-0.6398648666971208,<= 0,67.23357536499334
5,4,keyboard_median_inter_event_interval_ms,-0.1613352134385943,<= 0,67.23357536499334
5,4,median_unlocked_session_duration_seconds,-0.33309524118402484,<= 0,67.23357536499334
5,4,missing__screen_unlock_event_count,0.2578288031461293,unconstrained,67.23357536499334
5,4,missing__activity_transition_count,0.18625651553884767,unconstrained,67.23357536499334
5,4,missing__keyboard_long_pause_count_2s,-0.6247478858105675,unconstrained,67.23357536499334
5,4,missing__unique_gsm_lac_count,0.18625651553884767,unconstrained,67.23357536499334
5,4,missing__activity_active_hour_count,0.18625651553884762,unconstrained,67.23357536499334
5,4,missing__telephony_mobile_data_enabled_fraction,0.1862565155388477,unconstrained,67.23357536499334
5,4,missing__keyboard_median_inter_event_interval_ms,-0.6247478858105677,unconstrained,67.23357536499334
5,4,missing__median_unlocked_session_duration_seconds,0.3979569117270393,unconstrained,67.23357536499334
5,5,message_distinct_event_count,0.8059432387230226,>= 0,67.23357536499334
5,5,keyboard_long_pause_count_2s,0.49299117548724253,>= 0,67.23357536499334
5,5,unique_gsm_cell_count,0.132398451728486,>= 0,67.23357536499334
5,5,touch_app_diversity,0.5734224447733541,>= 0,67.23357536499334
5,5,gsm_cell_transition_count,0.08481759795885309,>= 0,67.23357536499334
5,5,median_unlocked_session_duration_seconds,-0.23394375259760744,<= 0,67.23357536499334
5,5,screen_transition_count,-8.90385031803549e-21,<= 0,67.23357536499334
5,5,keyboard_median_inter_event_interval_ms,-2.8540400143160676e-13,<= 0,67.23357536499334
5,5,missing__message_distinct_event_count,0.7059603403482109,unconstrained,67.23357536499334
5,5,missing__keyboard_long_pause_count_2s,-0.41917901449179085,unconstrained,67.23357536499334
5,5,missing__unique_gsm_cell_count,0.5200337441898814,unconstrained,67.23357536499334
5,5,missing__touch_app_diversity,0.10044941424632584,unconstrained,67.23357536499334
5,5,missing__gsm_cell_transition_count,0.520033744189881,unconstrained,67.23357536499334
5,5,missing__median_unlocked_session_duration_seconds,0.5501617579208044,unconstrained,67.23357536499334
5,5,missing__screen_transition_count,0.5200337441898811,unconstrained,67.23357536499334
5,5,missing__keyboard_median_inter_event_interval_ms,-0.4191790144917906,unconstrained,67.23357536499334
6,1,keyboard_long_pause_count_2s,0.7626994836890729,>= 0,22.122162910704503
6,1,touch_scroll_index_change_median,0.5400610839638161,>= 0,22.122162910704503
6,1,screen_unlock_event_count,0.8377557298221797,>= 0,22.122162910704503
6,1,message_distinct_event_count,1.1590800234069922,>= 0,22.122162910704503
6,1,touch_app_diversity,5.059339064285782e-20,>= 0,22.122162910704503
6,1,median_unlocked_session_duration_seconds,-1.213095619218244,<= 0,22.122162910704503
6,1,telephony_mobile_data_enabled_fraction,-1.1863336615917064,<= 0,22.122162910704503
6,1,keyboard_median_inter_event_interval_ms,-1.7805485064304206e-18,<= 0,22.122162910704503
6,1,missing__keyboard_long_pause_count_2s,-0.8426758159037149,unconstrained,22.122162910704503
6,1,missing__touch_scroll_index_change_median,0.2604303336939737,unconstrained,22.122162910704503
6,1,missing__screen_unlock_event_count,1.1136951942577238,unconstrained,22.122162910704503
6,1,missing__message_distinct_event_count,1.624253413425911,unconstrained,22.122162910704503
6,1,missing__touch_app_diversity,-1.9572787995644314,unconstrained,22.122162910704503
6,1,missing__median_unlocked_session_duration_seconds,1.1129734528855708,unconstrained,22.122162910704503
6,1,missing__telephony_mobile_data_enabled_fraction,0.9155535581361334,unconstrained,22.122162910704503
6,1,missing__keyboard_median_inter_event_interval_ms,-0.8426758159037144,unconstrained,22.122162910704503
6,2,touch_app_diversity,0.007246239290671893,>= 0,10000.0
6,2,keyboard_deletion_event_count,0.0021508976951603144,>= 0,10000.0
6,2,gsm_cell_transition_count,0.0018281020832895058,>= 0,10000.0
6,2,touch_scroll_index_change_median,0.010093682904646266,>= 0,10000.0
6,2,activity_active_hour_count,0.0008474948096183225,>= 0,10000.0
6,2,telephony_mobile_data_enabled_fraction,-0.006195602886410802,<= 0,10000.0
6,2,keyboard_median_inter_event_interval_ms,-0.005260315153591724,<= 0,10000.0
6,2,median_unlocked_session_duration_seconds,-2.2027377574643834e-10,<= 0,10000.0
6,2,missing__touch_app_diversity,0.004188121142406736,unconstrained,10000.0
6,2,missing__keyboard_deletion_event_count,-0.0019690364818030904,unconstrained,10000.0
6,2,missing__gsm_cell_transition_count,0.009700198471785416,unconstrained,10000.0
6,2,missing__touch_scroll_index_change_median,0.004954985467464279,unconstrained,10000.0
6,2,missing__activity_active_hour_count,0.009700198471785399,unconstrained,10000.0
6,2,missing__telephony_mobile_data_enabled_fraction,0.009700198471785397,unconstrained,10000.0
6,2,missing__keyboard_median_inter_event_interval_ms,-0.0019690364818030948,unconstrained,10000.0
6,2,missing__median_unlocked_session_duration_seconds,0.008457118412968125,unconstrained,10000.0
6,3,touch_app_diversity,0.0077997592699399895,>= 0,10000.0
6,3,app_foreground_event_count,0.0023671517350329855,>= 0,10000.0
6,3,touch_unique_app_count,0.0093447844565649,>= 0,10000.0
6,3,touch_active_hour_count,0.01126244395194871,>= 0,10000.0
6,3,touch_scroll_direction_change_count,0.005606584053282502,>= 0,10000.0
6,3,median_unlocked_session_duration_seconds,-0.002762074044180827,<= 0,10000.0
6,3,app_use_diversity,-7.88767844286099e-27,<= 0,10000.0
6,3,keyboard_typing_burst_count,-3.315706630236485e-24,<= 0,10000.0
6,3,missing__touch_app_diversity,0.0041463027944717915,unconstrained,10000.0
6,3,missing__app_foreground_event_count,0.008812608961009662,unconstrained,10000.0
6,3,missing__touch_unique_app_count,0.004146302794471785,unconstrained,10000.0
6,3,missing__touch_active_hour_count,0.004146302794471788,unconstrained,10000.0
6,3,missing__touch_scroll_direction_change_count,0.005841018730652708,unconstrained,10000.0
6,3,missing__median_unlocked_session_duration_seconds,0.012506038469710701,unconstrained,10000.0
6,3,missing__app_use_diversity,0.00881260896100963,unconstrained,10000.0
6,3,missing__keyboard_typing_burst_count,-0.003224697403492384,unconstrained,10000.0
6,4,keyboard_long_pause_count_2s,0.011989185942528496,>= 0,10000.0
6,4,touch_app_diversity,0.004689635306391808,>= 0,10000.0
6,4,touch_active_hour_count,0.010788495008239512,>= 0,10000.0
6,4,gsm_cell_transition_count,0.0026633442471899237,>= 0,10000.0
6,4,unique_gsm_cell_count,0.004565805753512948,>= 0,10000.0
6,4,telephony_mobile_data_enabled_fraction,-0.011713354047929031,<= 0,10000.0
6,4,median_unlocked_session_duration_seconds,-0.004384224337464798,<= 0,10000.0
6,4,keyboard_median_inter_event_interval_ms,-0.0021825254741034174,<= 0,10000.0
6,4,missing__keyboard_long_pause_count_2s,-0.0025854431908118665,unconstrained,10000.0
6,4,missing__touch_app_diversity,0.0016457676639728281,unconstrained,10000.0
6,4,missing__touch_active_hour_count,0.0016457676639728528,unconstrained,10000.0
6,4,missing__gsm_cell_transition_count,0.008532426872026046,unconstrained,10000.0
6,4,missing__unique_gsm_cell_count,0.00853242687202607,unconstrained,10000.0
6,4,missing__telephony_mobile_data_enabled_fraction,0.008532426872026025,unconstrained,10000.0
6,4,missing__median_unlocked_session_duration_seconds,0.00808300880666821,unconstrained,10000.0
6,4,missing__keyboard_median_inter_event_interval_ms,-0.0025854431908118674,unconstrained,10000.0
6,5,touch_scroll_index_change_median,0.6889418339727205,>= 0,67.23357536499334
6,5,screen_off_event_count,0.666226314538537,>= 0,67.23357536499334
6,5,screen_unlock_event_count,0.7795399240408352,>= 0,67.23357536499334
6,5,unique_gsm_cell_count,0.28251417072023777,>= 0,67.23357536499334
6,5,activity_transition_count,0.25485756416645333,>= 0,67.23357536499334
6,5,telephony_mobile_data_enabled_fraction,-0.4489220106835975,<= 0,67.23357536499334
6,5,median_unlocked_session_duration_seconds,-0.21935326332549696,<= 0,67.23357536499334
6,5,touch_scroll_direction_change_count,-2.0124864863714745e-19,<= 0,67.23357536499334
6,5,missing__touch_scroll_index_change_median,-0.4039719835144124,unconstrained,67.23357536499334
6,5,missing__screen_off_event_count,0.4535073259525536,unconstrained,67.23357536499334
6,5,missing__screen_unlock_event_count,0.45350732595255344,unconstrained,67.23357536499334
6,5,missing__unique_gsm_cell_count,0.3551876203592299,unconstrained,67.23357536499334
6,5,missing__activity_transition_count,0.3551876203592294,unconstrained,67.23357536499334
6,5,missing__telephony_mobile_data_enabled_fraction,0.35518762035922924,unconstrained,67.23357536499334
6,5,missing__median_unlocked_session_duration_seconds,0.2679163202470764,unconstrained,67.23357536499334
6,5,missing__touch_scroll_direction_change_count,-0.4039719835144121,unconstrained,67.23357536499334
7,1,message_distinct_event_count,0.01472235713893351,>= 0,10000.0
7,1,gsm_cell_transition_count,0.003546966228388669,>= 0,10000.0
7,1,unique_gsm_cell_count,0.005110723469305579,>= 0,10000.0
7,1,keyboard_long_pause_count_2s,0.0076312810367476025,>= 0,10000.0
7,1,telephony_network_type_diversity,0.002480911597424165,>= 0,10000.0
7,1,telephony_mobile_data_enabled_fraction,-0.007908351720326775,<= 0,10000.0
7,1,touch_scroll_event_count,-4.904618484999433e-19,<= 0,10000.0
7,1,activity_unknown_fraction,-0.008193892811637103,<= 0,10000.0
7,1,missing__message_distinct_event_count,0.009069811153571658,unconstrained,10000.0
7,1,missing__gsm_cell_transition_count,0.009931926142143783,unconstrained,10000.0
7,1,missing__unique_gsm_cell_count,0.009931926142143792,unconstrained,10000.0
7,1,missing__keyboard_long_pause_count_2s,-0.004922753224168156,unconstrained,10000.0
7,1,missing__telephony_network_type_diversity,0.009931926142143787,unconstrained,10000.0
7,1,missing__telephony_mobile_data_enabled_fraction,0.00993192614214379,unconstrained,10000.0
7,1,missing__touch_scroll_event_count,-0.00032593111378048846,unconstrained,10000.0
7,1,missing__activity_unknown_fraction,0.009931926142143792,unconstrained,10000.0
7,2,keyboard_long_pause_count_2s,0.01220982977498045,>= 0,10000.0
7,2,touch_app_diversity,0.0005345137599937037,>= 0,10000.0
7,2,activity_transition_count,2.0706073786710517e-13,>= 0,10000.0
7,2,message_distinct_event_count,0.008323948463965202,>= 0,10000.0
7,2,touch_scroll_index_change_median,0.00562627587870041,>= 0,10000.0
7,2,telephony_mobile_data_enabled_fraction,-0.005988753080657269,<= 0,10000.0
7,2,median_unlocked_session_duration_seconds,-0.001880593934441042,<= 0,10000.0
7,2,activity_unknown_fraction,-0.00800883878160348,<= 0,10000.0
7,2,missing__keyboard_long_pause_count_2s,-0.003373934339497842,unconstrained,10000.0
7,2,missing__touch_app_diversity,0.004340775921054886,unconstrained,10000.0
7,2,missing__activity_transition_count,0.012533375217796851,unconstrained,10000.0
7,2,missing__message_distinct_event_count,0.007006860832799359,unconstrained,10000.0
7,2,missing__touch_scroll_index_change_median,0.006075634611947211,unconstrained,10000.0
7,2,missing__telephony_mobile_data_enabled_fraction,0.012533375217796848,unconstrained,10000.0
7,2,missing__median_unlocked_session_duration_seconds,0.010275720753778333,unconstrained,10000.0
7,2,missing__activity_unknown_fraction,0.01253337521779685,unconstrained,10000.0
7,3,message_distinct_event_count,0.9570299601724884,>= 0,12.689610031679234
7,3,screen_unlock_event_count,0.938486240548242,>= 0,12.689610031679234
7,3,touch_app_diversity,0.27012262726172015,>= 0,12.689610031679234
7,3,activity_active_hour_count,4.549493369041652e-24,>= 0,12.689610031679234
7,3,screen_off_event_count,0.41188059725953,>= 0,12.689610031679234
7,3,keyboard_long_pause_count_2s,-2.2983639152365216e-16,<= 0,12.689610031679234
7,3,median_unlocked_session_duration_seconds,-1.2032611540921816,<= 0,12.689610031679234
7,3,telephony_mobile_data_enabled_fraction,-0.653427077892317,<= 0,12.689610031679234
7,3,missing__message_distinct_event_count,1.6610872193063697,unconstrained,12.689610031679234
7,3,missing__screen_unlock_event_count,0.8435562900092296,unconstrained,12.689610031679234
7,3,missing__touch_app_diversity,-1.9704580052050067,unconstrained,12.689610031679234
7,3,missing__activity_active_hour_count,0.6718210115543632,unconstrained,12.689610031679234
7,3,missing__screen_off_event_count,0.8435562900092286,unconstrained,12.689610031679234
7,3,missing__keyboard_long_pause_count_2s,-1.5281182151384023,unconstrained,12.689610031679234
7,3,missing__median_unlocked_session_duration_seconds,0.7563914622566497,unconstrained,12.689610031679234
7,3,missing__telephony_mobile_data_enabled_fraction,0.671821011554364,unconstrained,12.689610031679234
7,4,keyboard_long_pause_count_2s,0.5223074771056722,>= 0,67.23357536499334
7,4,touch_app_diversity,0.35998152865741084,>= 0,67.23357536499334
7,4,gsm_cell_transition_count,0.056932101214855084,>= 0,67.23357536499334
7,4,screen_off_event_count,0.9269895036212582,>= 0,67.23357536499334
7,4,touch_unique_app_count,0.5601404434913494,>= 0,67.23357536499334
7,4,keyboard_median_inter_event_interval_ms,-0.498451209216919,<= 0,67.23357536499334
7,4,median_unlocked_session_duration_seconds,-0.22347574841566256,<= 0,67.23357536499334
7,4,touch_scroll_event_count,-0.06533149884057506,<= 0,67.23357536499334
7,4,missing__keyboard_long_pause_count_2s,-0.25501237459804993,unconstrained,67.23357536499334
7,4,missing__touch_app_diversity,-0.1586299268312795,unconstrained,67.23357536499334
7,4,missing__gsm_cell_transition_count,0.4339313281340285,unconstrained,67.23357536499334
7,4,missing__screen_off_event_count,0.5358711993632217,unconstrained,67.23357536499334
7,4,missing__touch_unique_app_count,-0.15862992683127977,unconstrained,67.23357536499334
7,4,missing__keyboard_median_inter_event_interval_ms,-0.2550123745980507,unconstrained,67.23357536499334
7,4,missing__median_unlocked_session_duration_seconds,0.35010204987965354,unconstrained,67.23357536499334
7,4,missing__touch_scroll_event_count,-0.15862992683127955,unconstrained,67.23357536499334
7,5,keyboard_long_pause_count_2s,0.3867901734421103,>= 0,117.21022975334817
7,5,keyboard_deletion_event_count,0.3675150526317375,>= 0,117.21022975334817
7,5,activity_transition_count,0.18322168003047148,>= 0,117.21022975334817
7,5,touch_app_diversity,0.14887956549540182,>= 0,117.21022975334817
7,5,touch_scroll_index_change_median,0.4018618226490105,>= 0,117.21022975334817
7,5,median_unlocked_session_duration_seconds,-0.2091495806573818,<= 0,117.21022975334817
7,5,screen_transition_count,-2.52747466008627e-19,<= 0,117.21022975334817
7,5,touch_scroll_event_count,-6.273712995407531e-18,<= 0,117.21022975334817
7,5,missing__keyboard_long_pause_count_2s,-0.27212032015440296,unconstrained,117.21022975334817
7,5,missing__keyboard_deletion_event_count,-0.27212032015440296,unconstrained,117.21022975334817
7,5,missing__activity_transition_count,0.352508559044356,unconstrained,117.21022975334817
7,5,missing__touch_app_diversity,0.046380380173021485,unconstrained,117.21022975334817
7,5,missing__touch_scroll_index_change_median,0.16120953487014894,unconstrained,117.21022975334817
7,5,missing__median_unlocked_session_duration_seconds,0.36158934200723664,unconstrained,117.21022975334817
7,5,missing__screen_transition_count,0.43152153153009354,unconstrained,117.21022975334817
7,5,missing__touch_scroll_event_count,0.04638038017302146,unconstrained,117.21022975334817
8,1,touch_scroll_index_change_median,0.6223239870884952,>= 0,117.21022975334817
8,1,touch_app_diversity,0.4025824093176349,>= 0,117.21022975334817
8,1,touch_active_hour_count,0.4047626994000614,>= 0,117.21022975334817
8,1,activity_active_hour_count,0.08328102548174605,>= 0,117.21022975334817
8,1,screen_unlock_event_count,0.7275840596193367,>= 0,117.21022975334817
8,1,median_unlocked_session_duration_seconds,-0.06854894678266843,<= 0,117.21022975334817
8,1,activity_unknown_fraction,-0.13698508990097102,<= 0,117.21022975334817
8,1,touch_scroll_event_count,-1.848839444253485e-13,<= 0,117.21022975334817
8,1,missing__touch_scroll_index_change_median,0.04231741509212225,unconstrained,117.21022975334817
8,1,missing__touch_app_diversity,-0.13513949145822202,unconstrained,117.21022975334817
8,1,missing__touch_active_hour_count,-0.13513949145822163,unconstrained,117.21022975334817
8,1,missing__activity_active_hour_count,0.4023834812748184,unconstrained,117.21022975334817
8,1,missing__screen_unlock_event_count,0.47058638870218433,unconstrained,117.21022975334817
8,1,missing__median_unlocked_session_duration_seconds,0.6263518515599511,unconstrained,117.21022975334817
8,1,missing__activity_unknown_fraction,0.4023834812748183,unconstrained,117.21022975334817
8,1,missing__touch_scroll_event_count,-0.13513949145822193,unconstrained,117.21022975334817
8,2,unique_gsm_cell_count,0.25062188131823315,>= 0,67.23357536499334
8,2,keyboard_deletion_event_count,0.5895968514332632,>= 0,67.23357536499334
8,2,keyboard_long_pause_count_2s,0.5938680887742299,>= 0,67.23357536499334
8,2,message_distinct_event_count,0.7553039981238416,>= 0,67.23357536499334
8,2,keyboard_typing_burst_count,0.6304888956094304,>= 0,67.23357536499334
8,2,telephony_mobile_data_enabled_fraction,-0.9641054639781511,<= 0,67.23357536499334
8,2,median_unlocked_session_duration_seconds,-0.6969066161020055,<= 0,67.23357536499334
8,2,keyboard_median_inter_event_interval_ms,-3.431899605984554e-14,<= 0,67.23357536499334
8,2,missing__unique_gsm_cell_count,0.5989967544750395,unconstrained,67.23357536499334
8,2,missing__keyboard_deletion_event_count,-0.08696545828366437,unconstrained,67.23357536499334
8,2,missing__keyboard_long_pause_count_2s,-0.08696545828366463,unconstrained,67.23357536499334
8,2,missing__message_distinct_event_count,0.5405438377646695,unconstrained,67.23357536499334
8,2,missing__keyboard_typing_burst_count,-0.08696545828366464,unconstrained,67.23357536499334
8,2,missing__telephony_mobile_data_enabled_fraction,0.5989967544750396,unconstrained,67.23357536499334
8,2,missing__median_unlocked_session_duration_seconds,0.3426496531135265,unconstrained,67.23357536499334
8,2,missing__keyboard_median_inter_event_interval_ms,-0.08696545828366478,unconstrained,67.23357536499334
8,3,keyboard_long_pause_count_2s,0.007009702174612646,>= 0,10000.0
8,3,message_distinct_event_count,0.00945701706042353,>= 0,10000.0
8,3,screen_unlock_event_count,0.009600733743527011,>= 0,10000.0
8,3,touch_app_diversity,0.0033619005136264145,>= 0,10000.0
8,3,touch_scroll_index_change_median,0.0059269195468018235,>= 0,10000.0
8,3,keyboard_median_inter_event_interval_ms,-0.008130783056464733,<= 0,10000.0
8,3,median_unlocked_session_duration_seconds,-0.0041263085081594516,<= 0,10000.0
8,3,activity_unknown_fraction,-0.005440944067373495,<= 0,10000.0
8,3,missing__keyboard_long_pause_count_2s,-0.006038069379208901,unconstrained,10000.0
8,3,missing__message_distinct_event_count,0.006239143344018633,unconstrained,10000.0
8,3,missing__screen_unlock_event_count,0.008637784567106737,unconstrained,10000.0
8,3,missing__touch_app_diversity,-0.0020172443353727813,unconstrained,10000.0
8,3,missing__touch_scroll_index_change_median,-0.001959651506709874,unconstrained,10000.0
8,3,missing__keyboard_median_inter_event_interval_ms,-0.0060380693792089005,unconstrained,10000.0
8,3,missing__median_unlocked_session_duration_seconds,0.00728091044936196,unconstrained,10000.0
8,3,missing__activity_unknown_fraction,0.008637784567106729,unconstrained,10000.0
8,4,touch_app_diversity,1.0696028744165665e-19,>= 0,117.21022975334817
8,4,screen_unlock_event_count,0.6133135082811352,>= 0,117.21022975334817
8,4,activity_active_hour_count,0.040757996028577735,>= 0,117.21022975334817
8,4,activity_transition_count,2.0809523117025034e-18,>= 0,117.21022975334817
8,4,touch_active_hour_count,0.42522652923504745,>= 0,117.21022975334817
8,4,median_unlocked_session_duration_seconds,-0.357769581829804,<= 0,117.21022975334817
8,4,keyboard_median_inter_event_interval_ms,-0.015093870060962996,<= 0,117.21022975334817
8,4,touch_scroll_event_count,-1.4642850380268878e-18,<= 0,117.21022975334817
8,4,missing__touch_app_diversity,0.008518931697325682,unconstrained,117.21022975334817
8,4,missing__screen_unlock_event_count,0.41111508033623845,unconstrained,117.21022975334817
8,4,missing__activity_active_hour_count,0.3184236852940174,unconstrained,117.21022975334817
8,4,missing__activity_transition_count,0.31842368529401743,unconstrained,117.21022975334817
8,4,missing__touch_active_hour_count,0.008518931697325725,unconstrained,117.21022975334817
8,4,missing__median_unlocked_session_duration_seconds,0.32545935747112115,unconstrained,117.21022975334817
8,4,missing__keyboard_median_inter_event_interval_ms,-0.3992656521486894,unconstrained,117.21022975334817
8,4,missing__touch_scroll_event_count,0.00851893169732559,unconstrained,117.21022975334817
8,5,keyboard_long_pause_count_2s,0.2603249306069227,>= 0,204.33597178569437
8,5,screen_unlock_event_count,0.497035332777639,>= 0,204.33597178569437
8,5,gsm_cell_transition_count,1.0721281077930786e-09,>= 0,204.33597178569437
8,5,message_distinct_event_count,0.35434843479496503,>= 0,204.33597178569437
8,5,touch_unique_app_count,0.3269139820516828,>= 0,204.33597178569437
8,5,telephony_mobile_data_enabled_fraction,-0.3914454035103049,<= 0,204.33597178569437
8,5,median_unlocked_session_duration_seconds,-6.967805901402718e-36,<= 0,204.33597178569437
8,5,activity_unknown_fraction,-0.25669867173038524,<= 0,204.33597178569437
8,5,missing__keyboard_long_pause_count_2s,-0.30601219232772053,unconstrained,204.33597178569437
8,5,missing__screen_unlock_event_count,0.2077492213962713,unconstrained,204.33597178569437
8,5,missing__gsm_cell_transition_count,0.16082541779074652,unconstrained,204.33597178569437
8,5,missing__message_distinct_event_count,0.29408160631897357,unconstrained,204.33597178569437
8,5,missing__touch_unique_app_count,-0.2656244375497679,unconstrained,204.33597178569437
8,5,missing__telephony_mobile_data_enabled_fraction,0.16082541779074352,unconstrained,204.33597178569437
8,5,missing__median_unlocked_session_duration_seconds,0.22973696508645608,unconstrained,204.33597178569437
8,5,missing__activity_unknown_fraction,0.16082541779074352,unconstrained,204.33597178569437
9,1,message_distinct_event_count,1.0065460980154037,>= 0,38.56620421163472
9,1,screen_off_event_count,0.2610420094701996,>= 0,38.56620421163472
9,1,touch_app_diversity,0.20489652783009213,>= 0,38.56620421163472
9,1,screen_unlock_event_count,0.8214616573861204,>= 0,38.56620421163472
9,1,screen_event_count,0.5552472357279818,>= 0,38.56620421163472
9,1,telephony_mobile_data_enabled_fraction,-0.6787360575353992,<= 0,38.56620421163472
9,1,keyboard_median_inter_event_interval_ms,-0.3646768185612228,<= 0,38.56620421163472
9,1,activity_unknown_fraction,-0.48923763440328605,<= 0,38.56620421163472
9,1,missing__message_distinct_event_count,0.5750926833587026,unconstrained,38.56620421163472
9,1,missing__screen_off_event_count,0.4912042788416846,unconstrained,38.56620421163472
9,1,missing__touch_app_diversity,-0.4525558293937965,unconstrained,38.56620421163472
9,1,missing__screen_unlock_event_count,0.49120427884168427,unconstrained,38.56620421163472
9,1,missing__screen_event_count,0.4912042788416846,unconstrained,38.56620421163472
9,1,missing__telephony_mobile_data_enabled_fraction,0.4468700139940831,unconstrained,38.56620421163472
9,1,missing__keyboard_median_inter_event_interval_ms,-0.8864194772437833,unconstrained,38.56620421163472
9,1,missing__activity_unknown_fraction,0.44687001399408366,unconstrained,38.56620421163472
9,2,touch_app_diversity,0.6954599496519974,>= 0,38.56620421163472
9,2,keyboard_long_pause_count_2s,0.9403175189326068,>= 0,38.56620421163472
9,2,screen_unlock_event_count,1.266177839704276,>= 0,38.56620421163472
9,2,gsm_cell_transition_count,0.23632631925630554,>= 0,38.56620421163472
9,2,activity_transition_count,0.7080773040257423,>= 0,38.56620421163472
9,2,telephony_mobile_data_enabled_fraction,-0.832980542694428,<= 0,38.56620421163472
9,2,median_unlocked_session_duration_seconds,-0.8291289338898691,<= 0,38.56620421163472
9,2,touch_distinct_event_count,-3.7748887284537706e-17,<= 0,38.56620421163472
9,2,missing__touch_app_diversity,-0.21246022001606624,unconstrained,38.56620421163472
9,2,missing__keyboard_long_pause_count_2s,-0.7716845609991457,unconstrained,38.56620421163472
9,2,missing__screen_unlock_event_count,0.8989218323169249,unconstrained,38.56620421163472
9,2,missing__gsm_cell_transition_count,0.535539352084605,unconstrained,38.56620421163472
9,2,missing__activity_transition_count,0.5355393520846052,unconstrained,38.56620421163472
9,2,missing__telephony_mobile_data_enabled_fraction,0.535539352084605,unconstrained,38.56620421163472
9,2,missing__median_unlocked_session_duration_seconds,0.5519088605660583,unconstrained,38.56620421163472
9,2,missing__touch_distinct_event_count,-0.21246022001606632,unconstrained,38.56620421163472
9,3,message_distinct_event_count,1.394179785019197,>= 0,1.3738237958832638
9,3,touch_unique_app_count,2.9383651632527394,>= 0,1.3738237958832638
9,3,keyboard_deletion_event_count,2.586313541378982e-12,>= 0,1.3738237958832638
9,3,touch_active_hour_count,0.34068408919722104,>= 0,1.3738237958832638
9,3,keyboard_long_pause_count_2s,2.177841949905029,>= 0,1.3738237958832638
9,3,median_unlocked_session_duration_seconds,-1.3422262985919495,<= 0,1.3738237958832638
9,3,activity_unknown_fraction,-2.410888911400011,<= 0,1.3738237958832638
9,3,touch_scroll_event_count,-4.333698274274168,<= 0,1.3738237958832638
9,3,missing__message_distinct_event_count,1.685746544826563,unconstrained,1.3738237958832638
9,3,missing__touch_unique_app_count,-0.7242001315841765,unconstrained,1.3738237958832638
9,3,missing__keyboard_deletion_event_count,-0.464152043066126,unconstrained,1.3738237958832638
9,3,missing__touch_active_hour_count,-0.7242001315841746,unconstrained,1.3738237958832638
9,3,missing__keyboard_long_pause_count_2s,-0.4641520430661217,unconstrained,1.3738237958832638
9,3,missing__median_unlocked_session_duration_seconds,1.9365664148614354,unconstrained,1.3738237958832638
9,3,missing__activity_unknown_fraction,1.4092649991096264,unconstrained,1.3738237958832638
9,3,missing__touch_scroll_event_count,-0.7242001315841746,unconstrained,1.3738237958832638
9,4,message_distinct_event_count,0.7104122730864011,>= 0,38.56620421163472
