Subject_ID_N,Subject_ID_D,device_id,device_episode_index,n_devices_for_subject,table_name,window_name,window_start_ms,window_end_ms,window_start_iso,window_end_iso,n_rows,first_timestamp_ms,last_timestamp_ms,first_day_local,last_day_local,n_days_with_data,coverage_status
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,screen,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,wifi,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,wifi,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,wifi,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,calls,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,calls,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,calls,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,messages,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,messages,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,messages,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,locations,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,locations,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,locations,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,applications_foreground,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,applications_foreground,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,applications_foreground,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,keyboard,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,keyboard,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,keyboard,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,touch,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,touch,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,touch,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,gsm,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,gsm,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,gsm,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,gsm_neighbor,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,gsm_neighbor,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,gsm_neighbor,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,telephony,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,telephony,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,telephony,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,plugin_google_activity_recognition,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,plugin_google_activity_recognition,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,plugin_google_activity_recognition,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,aware_log,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,aware_log,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,aware_log,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,battery,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,battery,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,battery,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,screen,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,screen,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,screen,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,wifi,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,wifi,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,wifi,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,calls,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,calls,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,calls,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,messages,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,messages,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,messages,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,locations,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,locations,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,locations,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,applications_foreground,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,applications_foreground,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,applications_foreground,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,keyboard,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,keyboard,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,keyboard,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,touch,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,touch,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,touch,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,gsm,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,gsm,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,gsm,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,gsm_neighbor,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,gsm_neighbor,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,gsm_neighbor,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,telephony,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,telephony,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,telephony,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,plugin_google_activity_recognition,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,plugin_google_activity_recognition,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,be1e1b3b-4ddf-4851-84d3-990843d5cb58,3,3,plugin_google_activity_recognition,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,aware_log,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,aware_log,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,aware_log,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,battery,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,battery,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,battery,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,screen,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,screen,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,screen,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,wifi,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,wifi,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,wifi,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,calls,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,calls,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,calls,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,messages,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,messages,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,messages,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,locations,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,locations,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,locations,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,applications_foreground,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,applications_foreground,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,applications_foreground,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,keyboard,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,keyboard,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,keyboard,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,touch,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,touch,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,touch,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm_neighbor,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm_neighbor,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,gsm_neighbor,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,telephony,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,telephony,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,telephony,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,plugin_google_activity_recognition,early_window,1736028000000,1736632800000,2025-01-05 00:00:00+0200,2025-01-12 00:00:00+0200,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,plugin_google_activity_recognition,late_window,1756933200000,1757538000000,2025-09-04 00:00:00+0300,2025-09-11 00:00:00+0300,0,,,,,0,table_error
3,001,877c14a8-9ab8-48d4-8fe3-ad3df98c3750,1,1,plugin_google_activity_recognition,full_T1_T2_window,1736028000000,1757624399999,2025-01-05,2025-09-11,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,aware_log,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,aware_log,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,aware_log,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,battery,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,battery,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,battery,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,screen,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,screen,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,screen,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,wifi,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,wifi,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,wifi,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,calls,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,calls,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,calls,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,messages,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,messages,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,messages,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,locations,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,locations,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,locations,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,applications_foreground,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,applications_foreground,late_window,1760562000000,1761166800000,2025-10-16 00:00:00+0300,2025-10-23 00:00:00+0300,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,applications_foreground,full_T1_T2_window,1742076000000,1761253199999,2025-03-16,2025-10-23,0,,,,,0,table_error
86,095,7542dd6c-61ae-4a9d-9422-92053e3ec270,1,2,keyboard,early_window,1742076000000,1742680800000,2025-03-16 00:00:00+0200,2025-03-23 00:00:00+0200,0,,,,,0,table_error
