feature_scope,term_name,coefficient_mean,coefficient_sd,coefficient_median,coefficient_positive_fraction,n_outer_folds,absolute_mean_coefficient
primary_plus_adjusted,missingindicator_activity_state_diversity,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_activity_still_fraction,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_activity_transition_count,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_activity_unknown_fraction,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_gsm_cell_transition_count,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_telephony_event_count,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_telephony_mobile_data_enabled_fraction,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_telephony_network_type_diversity,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_unique_gsm_cell_count,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,missingindicator_unique_gsm_lac_count,0.03155073973583085,0.04108159338143805,0.00826971061464135,0.99,100,0.03155073973583085
primary_plus_adjusted,keyboard_inter_event_interval_iqr_ms,-0.03051137998380268,0.07345136281550163,-0.004662654421709701,0.06,100,0.03051137998380268
primary_plus_adjusted,touch_distinct_event_count,0.03003873141259908,0.040683746176668166,0.007355208071300251,1.0,100,0.03003873141259908
primary_plus_adjusted,missingindicator_touch_active_hour_count,-0.02917713620096935,0.05797198903259829,-0.00486716273896275,0.15,100,0.02917713620096935
primary_plus_adjusted,missingindicator_touch_app_diversity,-0.02917713620096935,0.05797198903259829,-0.00486716273896275,0.15,100,0.02917713620096935
primary_plus_adjusted,missingindicator_touch_click_event_count,-0.02917713620096935,0.05797198903259829,-0.00486716273896275,0.15,100,0.02917713620096935
primary_plus_adjusted,missingindicator_touch_distinct_event_count,-0.02917713620096935,0.05797198903259829,-0.00486716273896275,0.15,100,0.02917713620096935
primary_plus_adjusted,missingindicator_touch_scroll_event_count,-0.02917713620096935,0.05797198903259829,-0.00486716273896275,0.15,100,0.02917713620096935
primary_plus_adjusted,missingindicator_touch_unique_app_count,-0.02917713620096935,0.05797198903259829,-0.00486716273896275,0.15,100,0.02917713620096935
primary_plus_adjusted,median_unlocked_session_duration_seconds,0.028949633773611025,0.05319915215897789,0.0062014280102995,0.92,100,0.028949633773611025
primary_plus_adjusted,message_distinct_event_count,-0.028550819686484014,0.05307653587805816,-0.0039460845625877,0.12,100,0.028550819686484014
primary_plus_adjusted,missingindicator_median_unlocked_session_duration_seconds,0.026695713467677993,0.03418835054674737,0.007610826065541251,0.99,100,0.026695713467677993
primary_plus_adjusted,outgoing_message_count,0.026248529533959557,0.0597303440955469,0.0055303100528089,0.97,100,0.026248529533959557
primary_plus_adjusted,screen_on_event_count,0.02438362660765573,0.0356395155240466,0.0056933604902764,0.98,100,0.02438362660765573
primary_plus_adjusted,touch_scroll_event_count,0.02427442369085304,0.031440934637850755,0.00659262068868695,1.0,100,0.02427442369085304
primary_plus_adjusted,keyboard_long_pause_count_2s,0.02152521518718347,0.036826608854957046,0.005704482887659901,1.0,100,0.02152521518718347
primary_plus_adjusted,telephony_event_count,0.021178176704882333,0.06844454438942946,0.0046433719712465,0.87,100,0.021178176704882333
primary_plus_adjusted,screen_event_count,0.020249200788395733,0.030817329655423067,0.0044147317455616505,0.94,100,0.020249200788395733
primary_plus_adjusted,touch_app_diversity,-0.018770350675661584,0.061271925212109654,-0.00085493374163515,0.44,100,0.018770350675661584
primary_plus_adjusted,unique_gsm_lac_count,-0.018246616499403887,0.04245851400193359,-0.0010468409134282998,0.34,100,0.018246616499403887
primary_plus_adjusted,keyboard_median_inter_event_interval_ms,-0.017618287387452455,0.04309790807633658,-0.0032240190327385,0.14,100,0.017618287387452455
primary_plus_adjusted,touch_active_hour_count,0.01732962397829814,0.026840857753954575,0.0053437232175708,0.93,100,0.01732962397829814
primary_plus_adjusted,telephony_network_type_diversity,0.017129549744126067,0.03884145874401435,0.0042929975590315,0.87,100,0.017129549744126067
primary_plus_adjusted,screen_active_hour_count,-0.01688646151682645,0.034625657021904524,-0.0031804273441198,0.23,100,0.01688646151682645
primary_plus_adjusted,touch_scroll_direction_change_count,0.0159533204906211,0.0210937058839898,0.005294837846566,0.99,100,0.0159533204906211
primary_plus_adjusted,screen_transition_count,-0.015504056355413449,0.03829988297806802,-0.00172285706762775,0.32,100,0.015504056355413449
primary_plus_adjusted,keyboard_typing_burst_count,0.014782913175391366,0.027174072173401245,0.004932561833986901,0.98,100,0.014782913175391366
primary_plus_adjusted,screen_off_event_count,0.013981377310065884,0.02552997539098803,0.00339131072422585,0.85,100,0.013981377310065884
primary_plus_adjusted,gsm_cell_transition_count,-0.013690664402642407,0.035178269555999016,-0.0021845084217587997,0.33,100,0.013690664402642407
primary_plus_adjusted,touch_unique_app_count,0.007453743650460499,0.025892960840992116,0.00491829696729335,0.87,100,0.007453743650460499
primary_plus_adjusted,activity_active_hour_count,0.005349295154947102,0.037834831668274393,0.0016687373584312,0.67,100,0.005349295154947102
primary_plus_adjusted,missingindicator_touch_scroll_direction_change_count,0.004035218680602712,0.027071997738245708,0.00084734176628165,0.54,100,0.004035218680602712
primary_plus_adjusted,missingindicator_touch_scroll_index_change_median,0.004035218680602712,0.027071997738245708,0.00084734176628165,0.54,100,0.004035218680602712
primary_plus_adjusted,activity_state_diversity,0.00389999650064767,0.030754491524103627,0.00024861172118450457,0.51,100,0.00389999650064767
primary_plus_adjusted,activity_still_fraction,-0.003577223302612134,0.04708426682881292,0.0005942254712026,0.55,100,0.003577223302612134
primary_plus_adjusted,activity_unknown_fraction,-0.0027266114170044447,0.046055522933489516,-0.0020568996731227997,0.33,100,0.0027266114170044447
primary_plus_adjusted,activity_transition_count,0.0023769691921193556,0.028134383525530868,-0.00076557312403365,0.41,100,0.0023769691921193556
primary_plus_adjusted,unique_gsm_cell_count,0.0018244441291719606,0.02186309361923671,0.00227321409288725,0.77,100,0.0018244441291719606
primary_plus_adjusted,missingindicator_app_foreground_event_count,-0.0016455756858412749,0.03565402008848544,0.00069382620975735,0.6,100,0.0016455756858412749
primary_plus_adjusted,missingindicator_app_use_diversity,-0.0016455756858412749,0.03565402008848544,0.00069382620975735,0.6,100,0.0016455756858412749
primary_plus_adjusted,missingindicator_unique_foreground_apps,-0.0016455756858412749,0.03565402008848544,0.00069382620975735,0.6,100,0.0016455756858412749
primary_plus_adjusted,barometer_downward_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_estimated_elevation_change_m,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_large_vertical_shift_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_pressure_range,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_pressure_sd,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_upward_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_barometer_downward_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_barometer_estimated_elevation_change_m,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_barometer_large_vertical_shift_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_barometer_pressure_range,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_barometer_pressure_sd,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_barometer_upward_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_active_hour_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_event_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_maximum_range,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_power_ma,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_resolution,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_significant_active_hour_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_significant_motion_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_significant_moving_event_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,missingindicator_significant_moving_fraction,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,sensor_linear_accelerometer_active_hour_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,sensor_linear_accelerometer_event_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,sensor_linear_accelerometer_maximum_range,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,sensor_linear_accelerometer_power_ma,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,sensor_linear_accelerometer_resolution,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,significant_active_hour_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,significant_motion_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,significant_moving_event_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,significant_moving_fraction,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,unique_gsm_neighbor_lac_count,-0.11433359808049877,0.19753052939945723,-0.015829788638048348,0.0,100,0.11433359808049877
t1_week_all_available,telephony_mobile_data_enabled_fraction,-0.1143261622418234,0.20153716732762572,-0.01633228106871245,0.0,100,0.1143261622418234
t1_week_all_available,app_use_diversity,0.09732481247791482,0.15381730375498343,0.0171401463278428,1.0,100,0.09732481247791482
t1_week_all_available,unique_gsm_neighbor_cell_count,-0.09387348715213095,0.1670782163120039,-0.0138397678568495,0.03,100,0.09387348715213095
t1_week_all_available,outgoing_call_count,-0.06649250141463264,0.099298060822044,-0.011420960104585251,0.0,100,0.06649250141463264
t1_week_all_available,app_foreground_event_count,0.061459458994801965,0.09748332737373235,0.008495642989875901,1.0,100,0.061459458994801965
t1_week_all_available,call_event_count,-0.056245786030231,0.08588728861327563,-0.0090193518022188,0.0,100,0.056245786030231
t1_week_all_available,screen_unlock_event_count,0.055234292308862065,0.08358525476887148,0.0090448239640563,1.0,100,0.055234292308862065
t1_week_all_available,unique_foreground_apps,0.053740274978887316,0.08354622449236469,0.0100323584600138,1.0,100,0.053740274978887316
t1_week_all_available,missingindicator_message_distinct_event_count,0.047039206239319106,0.07818734671726456,0.009004102758966251,1.0,100,0.047039206239319106
t1_week_all_available,missingindicator_outgoing_message_count,0.047039206239319106,0.07818734671726456,0.009004102758966251,1.0,100,0.047039206239319106
t1_week_all_available,missingindicator_keyboard_deletion_event_count,-0.04553077475926512,0.06794504646366077,-0.008506477172864051,0.0,100,0.04553077475926512
t1_week_all_available,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.04553077475926512,0.06794504646366077,-0.008506477172864051,0.0,100,0.04553077475926512
t1_week_all_available,missingindicator_keyboard_long_pause_count_2s,-0.04553077475926512,0.06794504646366077,-0.008506477172864051,0.0,100,0.04553077475926512
t1_week_all_available,missingindicator_keyboard_median_inter_event_interval_ms,-0.04553077475926512,0.06794504646366077,-0.008506477172864051,0.0,100,0.04553077475926512
t1_week_all_available,missingindicator_keyboard_typing_burst_count,-0.04553077475926512,0.06794504646366077,-0.008506477172864051,0.0,100,0.04553077475926512
t1_week_all_available,keyboard_deletion_event_count,0.041404821072733126,0.08545542784448415,0.0060761522440843,1.0,100,0.041404821072733126
t1_week_all_available,night_screen_event_count,-0.04062519640335318,0.0678878210167603,-0.00976657084859245,0.04,100,0.04062519640335318
t1_week_all_available,missingindicator_night_screen_event_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,missingindicator_screen_active_hour_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,missingindicator_screen_event_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,missingindicator_screen_off_event_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,missingindicator_screen_on_event_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,missingindicator_screen_transition_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,missingindicator_screen_unlock_event_count,0.0389925811405538,0.05435244533522173,0.0090183963600067,0.99,100,0.0389925811405538
t1_week_all_available,touch_click_event_count,0.03563621384007663,0.0515024914396149,0.007545000274556,1.0,100,0.03563621384007663
t1_week_all_available,outgoing_message_count,0.034933682062460746,0.07461247326534266,0.0054497552422615,0.97,100,0.034933682062460746
t1_week_all_available,message_distinct_event_count,-0.03193637889055362,0.07296815158578188,-0.0036529116916997,0.12,100,0.03193637889055362
t1_week_all_available,telephony_network_type_diversity,0.03126242681733125,0.06575040136953147,0.004429725670076649,0.9,100,0.03126242681733125
t1_week_all_available,missingindicator_activity_active_hour_count,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_activity_state_diversity,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_activity_still_fraction,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_activity_transition_count,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_activity_unknown_fraction,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_gsm_cell_transition_count,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_telephony_event_count,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_telephony_mobile_data_enabled_fraction,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_telephony_network_type_diversity,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_unique_gsm_cell_count,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_unique_gsm_lac_count,0.03027324589090863,0.04080359115161417,0.00806278852168215,0.99,100,0.03027324589090863
t1_week_all_available,missingindicator_touch_active_hour_count,-0.030264814791415594,0.06357872858469131,-0.0047301393238568,0.16,100,0.030264814791415594
t1_week_all_available,missingindicator_touch_app_diversity,-0.030264814791415594,0.06357872858469131,-0.0047301393238568,0.16,100,0.030264814791415594
t1_week_all_available,missingindicator_touch_click_event_count,-0.030264814791415594,0.06357872858469131,-0.0047301393238568,0.16,100,0.030264814791415594
t1_week_all_available,missingindicator_touch_distinct_event_count,-0.030264814791415594,0.06357872858469131,-0.0047301393238568,0.16,100,0.030264814791415594
t1_week_all_available,missingindicator_touch_scroll_event_count,-0.030264814791415594,0.06357872858469131,-0.0047301393238568,0.16,100,0.030264814791415594
t1_week_all_available,missingindicator_touch_unique_app_count,-0.030264814791415594,0.06357872858469131,-0.0047301393238568,0.16,100,0.030264814791415594
t1_week_all_available,touch_distinct_event_count,0.030235252004033198,0.04106408467732733,0.007199206359635699,1.0,100,0.030235252004033198
t1_week_all_available,keyboard_inter_event_interval_iqr_ms,-0.030122038464662913,0.07019496916302997,-0.0044874043461913,0.08,100,0.030122038464662913
t1_week_all_available,touch_scroll_index_change_median,0.029700673273523197,0.05196576102082367,0.0066465515419866,0.96,100,0.029700673273523197
t1_week_all_available,screen_on_event_count,0.028975433814369272,0.045348244959368685,0.0058364074865366,0.98,100,0.028975433814369272
t1_week_all_available,telephony_event_count,0.027234440840364825,0.08167771134837783,0.0046850953515405,0.9,100,0.027234440840364825
t1_week_all_available,screen_event_count,0.02569399990579624,0.039886853724708723,0.00527020000818035,0.97,100,0.02569399990579624
t1_week_all_available,missingindicator_gsm_neighbor_cell_transition_count,0.024805768341938733,0.046499516765714975,0.0047791841136698,0.89,100,0.024805768341938733
t1_week_all_available,missingindicator_unique_gsm_neighbor_cell_count,0.024805768341938733,0.046499516765714975,0.0047791841136698,0.89,100,0.024805768341938733
t1_week_all_available,missingindicator_unique_gsm_neighbor_lac_count,0.024805768341938733,0.046499516765714975,0.0047791841136698,0.89,100,0.024805768341938733
t1_week_all_available,missingindicator_median_unlocked_session_duration_seconds,0.024713529906678217,0.03381911237603655,0.00738646375397005,0.98,100,0.024713529906678217
t1_week_all_available,touch_scroll_event_count,0.02465340037087298,0.03410731228450282,0.0065358955857503995,1.0,100,0.02465340037087298
t1_week_all_available,keyboard_long_pause_count_2s,0.022948219111007286,0.03874760075055384,0.00463169144022435,1.0,100,0.022948219111007286
t1_week_all_available,median_unlocked_session_duration_seconds,0.022416904519407067,0.05690661393410831,0.00574944248599525,0.91,100,0.022416904519407067
t1_week_all_available,incoming_call_count,-0.021797255578197908,0.05359877294771364,-0.00166296681729345,0.28,100,0.021797255578197908
t1_week_all_available,touch_app_diversity,-0.020507110612658256,0.06849463528256891,-0.0004537138624434,0.46,100,0.020507110612658256
t1_week_all_available,screen_off_event_count,0.018872380558549433,0.03210145574733556,0.0036519076372983498,0.86,100,0.018872380558549433
t1_week_all_available,touch_scroll_direction_change_count,0.01870119942722305,0.02721583801187597,0.0052037990922212,0.99,100,0.01870119942722305
t1_week_all_available,keyboard_median_word_completion_time_ms,-0.01722938150233221,0.09896570796311677,0.0014455038663408,0.66,100,0.01722938150233221
t1_week_all_available,touch_active_hour_count,0.01606222010953714,0.028541136681709153,0.0049703357922043,0.92,100,0.01606222010953714
t1_week_all_available,screen_active_hour_count,-0.01491293065421542,0.03929643691544193,-0.0028555592588932997,0.25,100,0.01491293065421542
t1_week_all_available,gsm_neighbor_cell_transition_count,0.014487227221405906,0.05838449150875329,0.00146205485376145,0.77,100,0.014487227221405906
t1_week_all_available,missed_rejected_blocked_call_count,0.014371097355202637,0.06217273120430487,0.00131316243798065,0.72,100,0.014371097355202637
t1_week_all_available,unique_gsm_cell_count,0.013399714299338457,0.04897110519637829,0.0028537243095741,0.83,100,0.013399714299338457
t1_week_all_available,keyboard_median_inter_event_interval_ms,-0.012883743683224685,0.051557320477883715,-0.00277485407267085,0.19,100,0.012883743683224685
t1_week_all_available,missingindicator_bluetooth_address_diversity_ratio,-0.012557042894101665,0.02863982367798814,-0.0018115764110092501,0.0,100,0.012557042894101665
t1_week_all_available,missingindicator_location_distinct_observation_count,-0.012557042894101665,0.02863982367798814,-0.0018115764110092501,0.0,100,0.012557042894101665
t1_week_all_available,missingindicator_location_total_distance_km,-0.012557042894101665,0.02863982367798814,-0.0018115764110092501,0.0,100,0.012557042894101665
t1_week_all_available,missingindicator_unique_bluetooth_addresses,-0.012557042894101665,0.02863982367798814,-0.0018115764110092501,0.0,100,0.012557042894101665
t1_week_all_available,total_call_duration_seconds,-0.012242278890817249,0.02838675638363187,-0.00260556568016905,0.06,100,0.012242278890817249
t1_week_all_available,keyboard_typing_burst_count,0.012085362348973944,0.027793010306967632,0.0048536836186352,0.97,100,0.012085362348973944
t1_week_all_available,missingindicator_touch_scroll_direction_change_count,0.011812450657410297,0.05113291653198682,0.00104505692627455,0.56,100,0.011812450657410297
t1_week_all_available,missingindicator_touch_scroll_index_change_median,0.011812450657410297,0.05113291653198682,0.00104505692627455,0.56,100,0.011812450657410297
t1_week_all_available,screen_transition_count,-0.010497250641624519,0.04164608614599644,-0.00134071583791315,0.38,100,0.010497250641624519
t1_week_all_available,gsm_cell_transition_count,-0.010219821592213185,0.031413066716453594,-0.00173230595761215,0.35,100,0.010219821592213185
t1_week_all_available,touch_unique_app_count,0.010063342853680239,0.024103946677969647,0.00503115860229615,0.88,100,0.010063342853680239
t1_week_all_available,activity_still_fraction,-0.00826703820680795,0.053246629618204575,0.0001361122424213,0.51,100,0.00826703820680795
t1_week_all_available,activity_transition_count,0.007546997676414044,0.038676601891895215,-0.00021682974044675,0.47,100,0.007546997676414044
t1_week_all_available,unique_gsm_lac_count,-0.006650648513897315,0.03714307277247553,-0.0001940630019539,0.46,100,0.006650648513897315
t1_week_all_available,missingindicator_keyboard_median_word_completion_time_ms,-0.006646903020597731,0.0483681135243304,-0.00408765539058545,0.16,100,0.006646903020597731
t1_week_all_available,missingindicator_app_foreground_event_count,-0.00463137301392859,0.044093790372084475,0.00033012360556805,0.54,100,0.00463137301392859
t1_week_all_available,missingindicator_app_use_diversity,-0.00463137301392859,0.044093790372084475,0.00033012360556805,0.54,100,0.00463137301392859
t1_week_all_available,missingindicator_unique_foreground_apps,-0.00463137301392859,0.044093790372084475,0.00033012360556805,0.54,100,0.00463137301392859
t1_week_all_available,activity_unknown_fraction,0.0032863456273516086,0.051778075748327435,-0.0011396409293042,0.36,100,0.0032863456273516086
t1_week_all_available,missingindicator_call_event_count,-0.002784324733653663,0.016815428594682238,-0.00074993556667645,0.44,100,0.002784324733653663
t1_week_all_available,missingindicator_incoming_call_count,-0.002784324733653663,0.016815428594682238,-0.00074993556667645,0.44,100,0.002784324733653663
t1_week_all_available,missingindicator_missed_rejected_blocked_call_count,-0.002784324733653663,0.016815428594682238,-0.00074993556667645,0.44,100,0.002784324733653663
t1_week_all_available,missingindicator_outgoing_call_count,-0.002784324733653663,0.016815428594682238,-0.00074993556667645,0.44,100,0.002784324733653663
t1_week_all_available,missingindicator_total_call_duration_seconds,-0.002784324733653663,0.016815428594682238,-0.00074993556667645,0.44,100,0.002784324733653663
t1_week_all_available,activity_state_diversity,0.0025590084917394068,0.04093412905551134,0.00024799296616412195,0.51,100,0.0025590084917394068
t1_week_all_available,activity_active_hour_count,0.0011455296787529121,0.04859050969340995,0.0018193101988621,0.7,100,0.0011455296787529121
t1_week_all_available,bluetooth_address_diversity_ratio,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,location_distinct_observation_count,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,location_total_distance_km,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,unique_bluetooth_addresses,0.0,0.0,0.0,0.0,100,0.0
