feature_scope,term_name,coefficient_mean,coefficient_sd,coefficient_median,coefficient_positive_fraction,n_outer_folds,absolute_mean_coefficient
primary_plus_adjusted,unique_foreground_apps,0.038605774196331794,0.0474461712237718,0.01229119929191085,1.0,100,0.038605774196331794
primary_plus_adjusted,missingindicator_median_unlocked_session_duration_seconds,0.03810910719401844,0.04980000642749829,0.011367255149953601,1.0,100,0.03810910719401844
primary_plus_adjusted,telephony_mobile_data_enabled_fraction,-0.037830670643828605,0.055167476620173364,-0.0105285685918971,0.01,100,0.037830670643828605
primary_plus_adjusted,missingindicator_night_screen_event_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_screen_active_hour_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_screen_event_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_screen_off_event_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_screen_on_event_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_screen_transition_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_screen_unlock_event_count,0.03691065951343067,0.04178064776054395,0.01221539381696125,1.0,100,0.03691065951343067
primary_plus_adjusted,missingindicator_message_distinct_event_count,0.035212867335653965,0.05511010468646434,0.0102717239250515,0.99,100,0.035212867335653965
primary_plus_adjusted,missingindicator_outgoing_message_count,0.035212867335653965,0.05511010468646434,0.0102717239250515,0.99,100,0.035212867335653965
primary_plus_adjusted,missingindicator_activity_active_hour_count,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_activity_state_diversity,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_activity_still_fraction,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_activity_transition_count,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_activity_unknown_fraction,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_gsm_cell_transition_count,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_telephony_event_count,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_telephony_mobile_data_enabled_fraction,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_telephony_network_type_diversity,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_unique_gsm_cell_count,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,missingindicator_unique_gsm_lac_count,0.03296311662328452,0.03734716244674234,0.011494280291239549,1.0,100,0.03296311662328452
primary_plus_adjusted,touch_scroll_index_change_median,0.03181741850840396,0.04918677546476606,0.0082795031939105,0.98,100,0.03181741850840396
primary_plus_adjusted,median_unlocked_session_duration_seconds,-0.030880112700796148,0.056144239933024684,-0.00598153482681555,0.05,100,0.030880112700796148
primary_plus_adjusted,touch_unique_app_count,0.030430062847920734,0.038311462154111,0.0105417716530176,1.0,100,0.030430062847920734
primary_plus_adjusted,missingindicator_keyboard_deletion_event_count,-0.030427829901400468,0.04397264057784058,-0.00818051283964195,0.0,100,0.030427829901400468
primary_plus_adjusted,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.030427829901400468,0.04397264057784058,-0.00818051283964195,0.0,100,0.030427829901400468
primary_plus_adjusted,missingindicator_keyboard_long_pause_count_2s,-0.030427829901400468,0.04397264057784058,-0.00818051283964195,0.0,100,0.030427829901400468
primary_plus_adjusted,missingindicator_keyboard_median_inter_event_interval_ms,-0.030427829901400468,0.04397264057784058,-0.00818051283964195,0.0,100,0.030427829901400468
primary_plus_adjusted,missingindicator_keyboard_typing_burst_count,-0.030427829901400468,0.04397264057784058,-0.00818051283964195,0.0,100,0.030427829901400468
primary_plus_adjusted,activity_unknown_fraction,-0.027750195055454632,0.06893354094246538,-0.00617403031775,0.11,100,0.027750195055454632
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_active_hour_count,-0.027614226444507256,0.03708006541273481,-0.009144676181182,0.01,100,0.027614226444507256
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_event_count,-0.027614226444507256,0.03708006541273481,-0.009144676181182,0.01,100,0.027614226444507256
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_maximum_range,-0.027614226444507256,0.03708006541273481,-0.009144676181182,0.01,100,0.027614226444507256
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_power_ma,-0.027614226444507256,0.03708006541273481,-0.009144676181182,0.01,100,0.027614226444507256
primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_resolution,-0.027614226444507256,0.03708006541273481,-0.009144676181182,0.01,100,0.027614226444507256
primary_plus_adjusted,keyboard_deletion_event_count,0.027160888425363162,0.05845275355895911,0.00615779405530925,0.92,100,0.027160888425363162
primary_plus_adjusted,app_use_diversity,0.0246362483362498,0.04112651436705576,0.0075608853136933,0.89,100,0.0246362483362498
primary_plus_adjusted,screen_active_hour_count,0.02427377849197371,0.034086624292402036,0.008671646812417201,0.97,100,0.02427377849197371
primary_plus_adjusted,outgoing_message_count,0.02270944127559009,0.03935196672907131,0.0052100281231111,0.8,100,0.02270944127559009
primary_plus_adjusted,unique_gsm_lac_count,0.021312677828847094,0.02529823418124424,0.00774798251725035,0.98,100,0.021312677828847094
primary_plus_adjusted,sensor_linear_accelerometer_resolution,0.021287059837562402,0.03548707446690148,0.0057420650289205,0.9,100,0.021287059837562402
primary_plus_adjusted,keyboard_inter_event_interval_iqr_ms,-0.019715342491761635,0.042609818553036326,-0.00508654749344085,0.2,100,0.019715342491761635
primary_plus_adjusted,app_foreground_event_count,0.019027699654431546,0.030391409204554222,0.00519678026977635,0.99,100,0.019027699654431546
primary_plus_adjusted,sensor_linear_accelerometer_maximum_range,0.017684555366548078,0.032849013200191644,0.0044060873520646495,0.81,100,0.017684555366548078
primary_plus_adjusted,keyboard_typing_burst_count,0.017530300438363,0.04967662579563183,0.00405539410339595,0.9,100,0.017530300438363
primary_plus_adjusted,activity_active_hour_count,0.01614436370666902,0.02450433675368327,0.0080289207240936,0.98,100,0.01614436370666902
primary_plus_adjusted,keyboard_median_inter_event_interval_ms,-0.015823960458645408,0.0387377320046485,-0.0021840385327355502,0.2,100,0.015823960458645408
primary_plus_adjusted,touch_app_diversity,0.015003225529573833,0.03744589658770318,0.0055732251874871,0.82,100,0.015003225529573833
primary_plus_adjusted,missingindicator_touch_active_hour_count,-0.014049356986285164,0.03533695552707365,-0.00157748034186885,0.39,100,0.014049356986285164
primary_plus_adjusted,missingindicator_touch_app_diversity,-0.014049356986285164,0.03533695552707365,-0.00157748034186885,0.39,100,0.014049356986285164
primary_plus_adjusted,missingindicator_touch_click_event_count,-0.014049356986285164,0.03533695552707365,-0.00157748034186885,0.39,100,0.014049356986285164
primary_plus_adjusted,missingindicator_touch_distinct_event_count,-0.014049356986285164,0.03533695552707365,-0.00157748034186885,0.39,100,0.014049356986285164
primary_plus_adjusted,missingindicator_touch_scroll_event_count,-0.014049356986285164,0.03533695552707365,-0.00157748034186885,0.39,100,0.014049356986285164
primary_plus_adjusted,missingindicator_touch_unique_app_count,-0.014049356986285164,0.03533695552707365,-0.00157748034186885,0.39,100,0.014049356986285164
primary_plus_adjusted,sensor_linear_accelerometer_active_hour_count,0.012461988831286018,0.023167046297878146,0.0039234898763332495,0.8,100,0.012461988831286018
primary_plus_adjusted,missingindicator_barometer_downward_transition_count,0.012230742277210804,0.016255036487035086,0.00370515429527245,0.8,100,0.012230742277210804
primary_plus_adjusted,missingindicator_barometer_estimated_elevation_change_m,0.012230742277210804,0.016255036487035086,0.00370515429527245,0.8,100,0.012230742277210804
primary_plus_adjusted,missingindicator_barometer_large_vertical_shift_count,0.012230742277210804,0.016255036487035086,0.00370515429527245,0.8,100,0.012230742277210804
primary_plus_adjusted,missingindicator_barometer_pressure_range,0.012230742277210804,0.016255036487035086,0.00370515429527245,0.8,100,0.012230742277210804
primary_plus_adjusted,missingindicator_barometer_pressure_sd,0.012230742277210804,0.016255036487035086,0.00370515429527245,0.8,100,0.012230742277210804
primary_plus_adjusted,missingindicator_barometer_upward_transition_count,0.012230742277210804,0.016255036487035086,0.00370515429527245,0.8,100,0.012230742277210804
primary_plus_adjusted,unique_gsm_cell_count,0.011598070445860855,0.014406994078976769,0.00469083167084295,0.98,100,0.011598070445860855
primary_plus_adjusted,missingindicator_significant_active_hour_count,0.010525246744973389,0.027627465960084682,0.00161052038758685,0.58,100,0.010525246744973389
primary_plus_adjusted,missingindicator_significant_motion_transition_count,0.010525246744973389,0.027627465960084682,0.00161052038758685,0.58,100,0.010525246744973389
primary_plus_adjusted,missingindicator_significant_moving_event_count,0.010525246744973389,0.027627465960084682,0.00161052038758685,0.58,100,0.010525246744973389
primary_plus_adjusted,missingindicator_significant_moving_fraction,0.010525246744973389,0.027627465960084682,0.00161052038758685,0.58,100,0.010525246744973389
primary_plus_adjusted,touch_click_event_count,0.010417833708424957,0.025382662539087435,0.0049145620933881504,0.88,100,0.010417833708424957
primary_plus_adjusted,significant_active_hour_count,-0.009864945405510868,0.02239995351105813,-0.00244405943353465,0.17,100,0.009864945405510868
primary_plus_adjusted,touch_scroll_direction_change_count,0.008687546762755271,0.018236172645913686,0.00459309648537305,0.86,100,0.008687546762755271
primary_plus_adjusted,sensor_linear_accelerometer_power_ma,-0.008136402294657447,0.025379734938264162,-0.0007458818636755,0.45,100,0.008136402294657447
primary_plus_adjusted,missingindicator_touch_scroll_direction_change_count,0.00607374598254567,0.01534337894073035,0.00361295550185925,0.75,100,0.00607374598254567
primary_plus_adjusted,missingindicator_touch_scroll_index_change_median,0.00607374598254567,0.01534337894073035,0.00361295550185925,0.75,100,0.00607374598254567
primary_plus_adjusted,missingindicator_app_foreground_event_count,0.0059561212949912215,0.01722991352240931,0.0042794268583048,0.79,100,0.0059561212949912215
primary_plus_adjusted,missingindicator_app_use_diversity,0.0059561212949912215,0.01722991352240931,0.0042794268583048,0.79,100,0.0059561212949912215
primary_plus_adjusted,missingindicator_unique_foreground_apps,0.0059561212949912215,0.01722991352240931,0.0042794268583048,0.79,100,0.0059561212949912215
primary_plus_adjusted,activity_transition_count,0.005273611587602406,0.030988826586184477,0.0010968655845711001,0.61,100,0.005273611587602406
primary_plus_adjusted,activity_still_fraction,0.005023595791862717,0.024370166689864702,0.00113538144618935,0.66,100,0.005023595791862717
primary_plus_adjusted,telephony_network_type_diversity,0.0049855191653334,0.024477526661728956,0.0011437273282058498,0.6,100,0.0049855191653334
primary_plus_adjusted,sensor_linear_accelerometer_event_count,0.0048921445757687185,0.017476205446336168,0.0015816804580877,0.7,100,0.0048921445757687185
primary_plus_adjusted,gsm_cell_transition_count,-0.004048964791349661,0.015492152397728139,0.0006655570072657501,0.61,100,0.004048964791349661
primary_plus_adjusted,activity_state_diversity,-0.003354046307835258,0.01884479244434263,-0.0013914852274697,0.38,100,0.003354046307835258
primary_plus_adjusted,touch_distinct_event_count,0.002824449481999143,0.017756655259879888,0.00356927545521805,0.8,100,0.002824449481999143
primary_plus_adjusted,telephony_event_count,-0.0025192956536998507,0.04211481110385246,0.00159415059685695,0.61,100,0.0025192956536998507
primary_plus_adjusted,significant_moving_fraction,0.0018124160779359802,0.023088091733953955,0.000206315255558,0.53,100,0.0018124160779359802
primary_plus_adjusted,touch_scroll_event_count,-0.001419000889279114,0.018208669872716247,0.0019118285477997998,0.74,100,0.001419000889279114
primary_plus_adjusted,significant_motion_transition_count,-0.0008049061757520033,0.016055838114856055,-0.0001363590719404,0.45,100,0.0008049061757520033
primary_plus_adjusted,barometer_downward_transition_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_estimated_elevation_change_m,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_large_vertical_shift_count,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_pressure_range,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_pressure_sd,0.0,0.0,0.0,0.0,100,0.0
primary_plus_adjusted,barometer_upward_transition_count,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,night_screen_event_count,-0.12047571933360877,0.21021032493606467,-0.0169080925815834,0.2,100,0.12047571933360877
t1_week_all_available,message_distinct_event_count,0.09001779658001231,0.12872104556897263,0.02339248824303965,1.0,100,0.09001779658001231
t1_week_all_available,percent_dark_samples,0.0885302207018961,0.11899264461427256,0.0150326881678719,1.0,100,0.0885302207018961
t1_week_all_available,screen_unlock_event_count,0.08576433735269787,0.10248771498128162,0.03318517226127835,1.0,100,0.08576433735269787
t1_week_all_available,screen_on_event_count,0.08155585379547847,0.0951949519792461,0.0323334126985009,1.0,100,0.08155585379547847
t1_week_all_available,touch_active_hour_count,0.0802909380024904,0.10117389804792867,0.02113500954507465,1.0,100,0.0802909380024904
t1_week_all_available,median_light_lux,-0.07910450128854365,0.1031798909331989,-0.0229083428418488,0.01,100,0.07910450128854365
t1_week_all_available,total_call_duration_seconds,-0.07750378964459458,0.09718655207831244,-0.015330113447065849,0.04,100,0.07750378964459458
t1_week_all_available,screen_event_count,0.07553965304249383,0.08496085831926146,0.0317022859150268,1.0,100,0.07553965304249383
t1_week_all_available,keyboard_long_pause_count_2s,0.07429546374307074,0.11033382073894799,0.02036728395909195,1.0,100,0.07429546374307074
t1_week_all_available,telephony_mobile_data_enabled_fraction,-0.07325275841379203,0.10121897895204995,-0.01256055012905485,0.01,100,0.07325275841379203
t1_week_all_available,screen_transition_count,0.07254715442180702,0.09244409190786688,0.0141890566210374,1.0,100,0.07254715442180702
t1_week_all_available,screen_off_event_count,0.06690542763805842,0.07152196666027387,0.029620410358191948,1.0,100,0.06690542763805842
t1_week_all_available,median_unlocked_session_duration_seconds,-0.0647979089743221,0.11438157607152252,-0.008243463273357,0.02,100,0.0647979089743221
t1_week_all_available,call_event_count,-0.06443388095035421,0.08491425788464403,-0.01385143038866545,0.05,100,0.06443388095035421
t1_week_all_available,missingindicator_median_unlocked_session_duration_seconds,0.05942192367250275,0.07636274645703472,0.021823222591039103,1.0,100,0.05942192367250275
t1_week_all_available,unique_foreground_apps,0.0582171200752166,0.07005286895267815,0.0205577319560752,1.0,100,0.0582171200752166
t1_week_all_available,touch_scroll_index_change_median,0.05528391912404527,0.07979295426532278,0.020044342188953748,0.98,100,0.05528391912404527
t1_week_all_available,incoming_call_count,-0.05488064757504204,0.08608646904548826,-0.01055798116859515,0.07,100,0.05488064757504204
t1_week_all_available,outgoing_call_count,-0.053808279968650743,0.067275092565253,-0.013736510359184051,0.05,100,0.053808279968650743
t1_week_all_available,keyboard_deletion_event_count,0.05110787481698048,0.09163444105522224,0.007784583612024,0.96,100,0.05110787481698048
t1_week_all_available,missingindicator_message_distinct_event_count,0.04923240950045479,0.06820886148663263,0.0157225260941391,0.99,100,0.04923240950045479
t1_week_all_available,missingindicator_outgoing_message_count,0.04923240950045479,0.06820886148663263,0.0157225260941391,0.99,100,0.04923240950045479
t1_week_all_available,touch_unique_app_count,0.04908031387794094,0.058054633179266846,0.01714634550534825,1.0,100,0.04908031387794094
t1_week_all_available,missingindicator_night_screen_event_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missingindicator_screen_active_hour_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missingindicator_screen_event_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missingindicator_screen_off_event_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missingindicator_screen_on_event_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missingindicator_screen_transition_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missingindicator_screen_unlock_event_count,0.04837518781533635,0.048521519326135,0.0279057349187569,1.0,100,0.04837518781533635
t1_week_all_available,missed_rejected_blocked_call_count,-0.046269524020273615,0.07483361539199188,-0.008143648555389,0.13,100,0.046269524020273615
t1_week_all_available,night_mean_light_lux,-0.045763493401656,0.07735712540221137,-0.00584261045823065,0.17,100,0.045763493401656
t1_week_all_available,keyboard_median_word_completion_time_ms,-0.0455556187250722,0.11184276016557415,-0.00741908338030665,0.17,100,0.0455556187250722
t1_week_all_available,missingindicator_keyboard_deletion_event_count,-0.04540867526726882,0.05805649404046811,-0.0131650079005172,0.0,100,0.04540867526726882
t1_week_all_available,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.04540867526726882,0.05805649404046811,-0.0131650079005172,0.0,100,0.04540867526726882
t1_week_all_available,missingindicator_keyboard_long_pause_count_2s,-0.04540867526726882,0.05805649404046811,-0.0131650079005172,0.0,100,0.04540867526726882
t1_week_all_available,missingindicator_keyboard_median_inter_event_interval_ms,-0.04540867526726882,0.05805649404046811,-0.0131650079005172,0.0,100,0.04540867526726882
t1_week_all_available,missingindicator_keyboard_typing_burst_count,-0.04540867526726882,0.05805649404046811,-0.0131650079005172,0.0,100,0.04540867526726882
t1_week_all_available,screen_active_hour_count,0.04468822134268431,0.05635982470669627,0.00947915414542215,1.0,100,0.04468822134268431
t1_week_all_available,gsm_neighbor_cell_transition_count,0.04309036522764645,0.06491876272222084,0.00597312216693185,0.99,100,0.04309036522764645
t1_week_all_available,missingindicator_activity_active_hour_count,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_activity_state_diversity,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_activity_still_fraction,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_activity_transition_count,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_activity_unknown_fraction,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_gsm_cell_transition_count,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_telephony_event_count,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_telephony_mobile_data_enabled_fraction,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_telephony_network_type_diversity,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_unique_gsm_cell_count,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,missingindicator_unique_gsm_lac_count,0.0424811362175806,0.04151031824318046,0.0228847788255379,1.0,100,0.0424811362175806
t1_week_all_available,keyboard_typing_burst_count,0.03908436113310086,0.07336583448751355,0.0057391207947283,0.97,100,0.03908436113310086
t1_week_all_available,missingindicator_keyboard_median_word_completion_time_ms,-0.039052151482476954,0.06231599422769497,-0.0067071058908137,0.1,100,0.039052151482476954
t1_week_all_available,missingindicator_call_event_count,0.036664255487517,0.053212569322051706,0.00785957095268945,0.92,100,0.036664255487517
t1_week_all_available,missingindicator_incoming_call_count,0.036664255487517,0.053212569322051706,0.00785957095268945,0.92,100,0.036664255487517
t1_week_all_available,missingindicator_missed_rejected_blocked_call_count,0.036664255487517,0.053212569322051706,0.00785957095268945,0.92,100,0.036664255487517
t1_week_all_available,missingindicator_outgoing_call_count,0.036664255487517,0.053212569322051706,0.00785957095268945,0.92,100,0.036664255487517
t1_week_all_available,missingindicator_total_call_duration_seconds,0.036664255487517,0.053212569322051706,0.00785957095268945,0.92,100,0.036664255487517
t1_week_all_available,unique_gsm_lac_count,0.03577806415951534,0.043302379600583106,0.01544922843239185,0.99,100,0.03577806415951534
t1_week_all_available,outgoing_message_count,0.03383457493366114,0.04961317308274861,0.00519809009846705,0.8,100,0.03383457493366114
t1_week_all_available,keyboard_inter_event_interval_iqr_ms,-0.03162706248143738,0.06410269657470084,-0.0052594987479724,0.2,100,0.03162706248143738
t1_week_all_available,activity_active_hour_count,0.029603659062748387,0.053256756301029856,0.00840948456513765,0.95,100,0.029603659062748387
t1_week_all_available,touch_app_diversity,0.025319692068194653,0.0620740804131334,0.0056226100146572,0.81,100,0.025319692068194653
t1_week_all_available,app_foreground_event_count,0.02487735873383298,0.03154037532988943,0.0066352275244314,0.98,100,0.02487735873383298
t1_week_all_available,missingindicator_night_mean_light_lux,-0.024443578589717286,0.06816384443550765,-0.0031342012866558498,0.31,100,0.024443578589717286
t1_week_all_available,activity_unknown_fraction,-0.02406592752773692,0.08477940647502061,-0.0077672740548177,0.13,100,0.02406592752773692
t1_week_all_available,missingindicator_light_lux_iqr,0.020222622236124792,0.04432759691441751,0.0053229533951763,0.74,100,0.020222622236124792
t1_week_all_available,missingindicator_median_light_lux,0.020222622236124792,0.04432759691441751,0.0053229533951763,0.74,100,0.020222622236124792
t1_week_all_available,missingindicator_percent_dark_samples,0.020222622236124792,0.04432759691441751,0.0053229533951763,0.74,100,0.020222622236124792
t1_week_all_available,keyboard_median_inter_event_interval_ms,-0.01906597136063259,0.04485421217368915,-0.00379655861132255,0.19,100,0.01906597136063259
t1_week_all_available,missingindicator_touch_active_hour_count,-0.01895024209487864,0.03915912322924685,-0.0021239438548148496,0.34,100,0.01895024209487864
t1_week_all_available,missingindicator_touch_app_diversity,-0.01895024209487864,0.03915912322924685,-0.0021239438548148496,0.34,100,0.01895024209487864
t1_week_all_available,missingindicator_touch_click_event_count,-0.01895024209487864,0.03915912322924685,-0.0021239438548148496,0.34,100,0.01895024209487864
t1_week_all_available,missingindicator_touch_distinct_event_count,-0.01895024209487864,0.03915912322924685,-0.0021239438548148496,0.34,100,0.01895024209487864
t1_week_all_available,missingindicator_touch_scroll_event_count,-0.01895024209487864,0.03915912322924685,-0.0021239438548148496,0.34,100,0.01895024209487864
t1_week_all_available,missingindicator_touch_unique_app_count,-0.01895024209487864,0.03915912322924685,-0.0021239438548148496,0.34,100,0.01895024209487864
t1_week_all_available,app_use_diversity,0.018925226117527238,0.04123704897427792,0.0070276019341130504,0.82,100,0.018925226117527238
t1_week_all_available,unique_gsm_cell_count,0.018399046573053298,0.019352059701845604,0.0072256584879596,0.98,100,0.018399046573053298
t1_week_all_available,activity_transition_count,0.017104129430269423,0.05559054223381816,0.00202149521296285,0.63,100,0.017104129430269423
t1_week_all_available,missingindicator_touch_scroll_direction_change_count,0.017097069186231252,0.04205013415551814,0.00441520281344885,0.76,100,0.017097069186231252
t1_week_all_available,missingindicator_touch_scroll_index_change_median,0.017097069186231252,0.04205013415551814,0.00441520281344885,0.76,100,0.017097069186231252
t1_week_all_available,touch_scroll_direction_change_count,0.015638763452544103,0.024326354172294107,0.0051356971816001,0.9,100,0.015638763452544103
t1_week_all_available,touch_click_event_count,0.013847425397759263,0.03819867737637179,0.00494033833049175,0.91,100,0.013847425397759263
t1_week_all_available,telephony_network_type_diversity,0.012688822080073436,0.03290457799773199,0.0020796951093252497,0.65,100,0.012688822080073436
t1_week_all_available,missingindicator_gsm_neighbor_cell_transition_count,0.011557461123103303,0.030590351645121343,0.0036392063653205003,0.81,100,0.011557461123103303
t1_week_all_available,missingindicator_unique_gsm_neighbor_cell_count,0.011557461123103303,0.030590351645121343,0.0036392063653205003,0.81,100,0.011557461123103303
t1_week_all_available,missingindicator_unique_gsm_neighbor_lac_count,0.011557461123103303,0.030590351645121343,0.0036392063653205003,0.81,100,0.011557461123103303
t1_week_all_available,light_lux_iqr,-0.011322798894025973,0.03302833779118001,-0.003553092374995,0.18,100,0.011322798894025973
t1_week_all_available,unique_gsm_neighbor_lac_count,0.01131257212828434,0.03263823131921629,0.0027357951716530503,0.76,100,0.01131257212828434
t1_week_all_available,unique_gsm_neighbor_cell_count,0.011204273156591693,0.03093102769366293,0.0014984398917336,0.7,100,0.011204273156591693
t1_week_all_available,activity_state_diversity,-0.008820793475787521,0.032992605936338314,-0.0019357162614751,0.36,100,0.008820793475787521
t1_week_all_available,activity_still_fraction,0.007511953342689131,0.03366671848029925,0.0019249357623734998,0.68,100,0.007511953342689131
t1_week_all_available,missingindicator_app_foreground_event_count,0.0049141549240435504,0.02839794127889385,0.004030771602203999,0.72,100,0.0049141549240435504
t1_week_all_available,missingindicator_app_use_diversity,0.0049141549240435504,0.02839794127889385,0.004030771602203999,0.72,100,0.0049141549240435504
t1_week_all_available,missingindicator_unique_foreground_apps,0.0049141549240435504,0.02839794127889385,0.004030771602203999,0.72,100,0.0049141549240435504
t1_week_all_available,missingindicator_bluetooth_address_diversity_ratio,-0.004145343654009162,0.008062821571292459,-0.00179783118258705,0.04,100,0.004145343654009162
t1_week_all_available,missingindicator_location_distinct_observation_count,-0.004145343654009162,0.008062821571292459,-0.00179783118258705,0.04,100,0.004145343654009162
t1_week_all_available,missingindicator_location_total_distance_km,-0.004145343654009162,0.008062821571292459,-0.00179783118258705,0.04,100,0.004145343654009162
t1_week_all_available,missingindicator_unique_bluetooth_addresses,-0.004145343654009162,0.008062821571292459,-0.00179783118258705,0.04,100,0.004145343654009162
t1_week_all_available,telephony_event_count,0.00413800082964536,0.08312443992758607,0.00164588614240965,0.62,100,0.00413800082964536
t1_week_all_available,touch_scroll_event_count,-0.003720989864413624,0.028742425073225435,0.0019294669446264499,0.7,100,0.003720989864413624
t1_week_all_available,touch_distinct_event_count,0.0028471793544077363,0.028468589559787025,0.0028644435881033997,0.74,100,0.0028471793544077363
t1_week_all_available,gsm_cell_transition_count,-0.002541375546148066,0.017085896962503153,0.0007362545037543501,0.63,100,0.002541375546148066
t1_week_all_available,bluetooth_address_diversity_ratio,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,location_distinct_observation_count,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,location_total_distance_km,0.0,0.0,0.0,0.0,100,0.0
t1_week_all_available,unique_bluetooth_addresses,0.0,0.0,0.0,0.0,100,0.0
